"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
520,198,"PI 302398 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.021739,46,0.0221402402682954,45.1666281793693
766,198,"PI 302398 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0221402402682954,45.1666281793693
4354,198,"PI 302398 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00906358312909028,110.33164100304
4693,198,"PI 302398 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00906358312909028,110.33164100304
4809,198,"PI 302398 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00906358312909028,110.33164100304
2282,198,"PI 302398 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008929,112,0.00863787227565333,115.769250584845
2577,198,"PI 302398 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00863787227565333,115.769250584845
2932,198,"PI 302398 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00863787227565333,115.769250584845
3232,198,"PI 302398 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009709,103,0.0119361733239879,83.7789442945102
3523,198,"PI 302398 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.009615,104,0.0119361733239879,83.7789442945102
3755,198,"PI 302398 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007937,126,0.0119361733239879,83.7789442945102
6246,198,"PI 302398 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.02359787600637,42.3766952470663
6594,198,"PI 302398 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.023256,43,0.02359787600637,42.3766952470663
6981,198,"PI 302398 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.02359787600637,42.3766952470663
5332,198,"PI 302398 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0222023460585691,45.0402852636397
5740,198,"PI 302398 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0222023460585691,45.0402852636397
92,198,"PI 302398 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012987,77,0.0129228182197382,77.3825014788656
374,198,"PI 302398 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012048,83,0.0129228182197382,77.3825014788656
817,198,"PI 302398 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012346,81,0.0129228182197382,77.3825014788656
2276,198,"PI 302398 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00920462051102398,108.641089418335
2389,198,"PI 302398 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00920462051102398,108.641089418335
2723,198,"PI 302398 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00920462051102398,108.641089418335
2126,198,"PI 302398 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008197,122,0.0115583411670741,86.5176053851627
2410,198,"PI 302398 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008264,121,0.0115583411670741,86.5176053851627
2823,198,"PI 302398 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0115583411670741,86.5176053851627
1110,198,"PI 302398 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009804,102,0.0101576138040016,98.4483186007773
1519,198,"PI 302398 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009901,101,0.0101576138040016,98.4483186007773
1882,198,"PI 302398 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009709,103,0.0101576138040016,98.4483186007773
132,198,"PI 302398 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007634,131,0.00832214590901325,120.161315474769
576,198,"PI 302398 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00832214590901325,120.161315474769
839,198,"PI 302398 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007576,132,0.00832214590901325,120.161315474769
2078,198,"PI 302398 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.018130938117235,55.1543441124766
2429,198,"PI 302398 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.018130938117235,55.1543441124766
2836,198,"PI 302398 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.018130938117235,55.1543441124766
5914,198,"PI 302398 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0222023460585691,45.0402852636397
5367,198,"PI 302398 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.016949,59,0.0110763387164208,90.2825406122229
5439,198,"PI 302398 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.016393,61,0.0110763387164208,90.2825406122229
5933,198,"PI 302398 LSP AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.013158,76,0.0110763387164208,90.2825406122229
268,198,"PI 302398 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011905,84,0.011242614800434,88.947279414162
735,198,"PI 302398 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011765,85,0.011242614800434,88.947279414162
1065,198,"PI 302398 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011765,85,0.011242614800434,88.947279414162
1267,198,"PI 302398 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.013889,72,0.0118035488427474,84.7202831387821
1382,198,"PI 302398 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013889,72,0.0118035488427474,84.7202831387821
1920,198,"PI 302398 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.014085,71,0.0118035488427474,84.7202831387821
5113,199,"PI 308614 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0206751894045877,48.3671506186109
5557,199,"PI 308614 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0206751894045877,48.3671506186109
5966,199,"PI 308614 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0206751894045877,48.3671506186109
1363,199,"PI 308614 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007519,133,0.00752141548480584,132.953697614514
1491,199,"PI 308614 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007519,133,0.00752141548480584,132.953697614514
1912,199,"PI 308614 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007463,134,0.00752141548480584,132.953697614514
1286,199,"PI 308614 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0207982698436948,48.0809224764993
1738,199,"PI 308614 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021739,46,0.0207982698436948,48.0809224764993
2069,199,"PI 308614 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021277,47,0.0207982698436948,48.0809224764993
327,199,"PI 308614 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0200293168916189,49.9268150487171
576,199,"PI 308614 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0200293168916189,49.9268150487171
895,199,"PI 308614 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019231,52,0.0200293168916189,49.9268150487171
4333,199,"PI 308614 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00818528225328684,122.170496881576
4694,199,"PI 308614 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00818528225328684,122.170496881576
4762,199,"PI 308614 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00818528225328684,122.170496881576
2399,199,"PI 308614 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00785058977225083,127.378965021795
2721,199,"PI 308614 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00785058977225083,127.378965021795
2942,199,"PI 308614 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00785058977225083,127.378965021795
6412,199,"PI 308614 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0213030676620443,46.9415961993916
6529,199,"PI 308614 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.0213030676620443,46.9415961993916
6908,199,"PI 308614 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.0213030676620443,46.9415961993916
5163,199,"PI 308614 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0202284528716266,49.4353179823577
5681,199,"PI 308614 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.019231,52,0.0202284528716266,49.4353179823577
2149,199,"PI 308614 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008696,115,0.00843144313150101,118.60365828287
2584,199,"PI 308614 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008403,119,0.00843144313150101,118.60365828287
2811,199,"PI 308614 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008403,119,0.00843144313150101,118.60365828287
2170,199,"PI 308614 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007042,142,0.00959051100588862,104.269730714661
2455,199,"PI 308614 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007463,134,0.00959051100588862,104.269730714661
2734,199,"PI 308614 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007634,131,0.00959051100588862,104.269730714661
1109,199,"PI 308614 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008772,114,0.00932347652268399,107.25612893077
1482,199,"PI 308614 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00932347652268399,107.25612893077
1875,199,"PI 308614 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008772,114,0.00932347652268399,107.25612893077
162,199,"PI 308614 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00766249017942512,130.505876886491
335,199,"PI 308614 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00766249017942512,130.505876886491
772,199,"PI 308614 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007353,136,0.00766249017942512,130.505876886491
2207,199,"PI 308614 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016393,61,0.0163436210813709,61.1859510827646
2906,199,"PI 308614 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.0163436210813709,61.1859510827646
3127,199,"PI 308614 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.007576,132,0.00997774657872208,100.223030532018
4000,199,"PI 308614 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007937,126,0.00997774657872208,100.223030532018
5818,199,"PI 308614 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.02,50,0.0202284528716266,49.4353179823577
53,199,"PI 308614 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.009662,NA,0.0105655578063024,94.6471561968545
529,199,"PI 308614 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.009662,NA,0.0105655578063024,94.6471561968545
949,199,"PI 308614 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.009662,NA,0.0105655578063024,94.6471561968545
5410,199,"PI 308614 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00938441715755072,106.559627860895
5523,199,"PI 308614 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00938441715755072,106.559627860895
5866,199,"PI 308614 LSP AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00938441715755072,106.559627860895
245,199,"PI 308614 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00940241141306291,106.355694945521
729,199,"PI 308614 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00940241141306291,106.355694945521
805,199,"PI 308614 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00940241141306291,106.355694945521
1259,199,"PI 308614 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00965553015960724,103.567591159663
1371,199,"PI 308614 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00965553015960724,103.567591159663
1693,199,"PI 308614 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00965553015960724,103.567591159663
5174,200,"PI 311107 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0203560134333472,49.1255325250376
5516,200,"PI 311107 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0203560134333472,49.1255325250376
5694,200,"PI 311107 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0203560134333472,49.1255325250376
1268,200,"PI 311107 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00732869532044178,136.449934985115
1665,200,"PI 311107 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00732869532044178,136.449934985115
1872,200,"PI 311107 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00732869532044178,136.449934985115
1336,200,"PI 311107 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0204774708282311,48.8341557601614
1717,200,"PI 311107 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.02,50,0.0204774708282311,48.8341557601614
1901,200,"PI 311107 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0204774708282311,48.8341557601614
298,200,"PI 311107 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.018868,53,0.0197158245473773,50.720678589779
604,200,"PI 311107 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0197158245473773,50.720678589779
1005,200,"PI 311107 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.018868,53,0.0197158245473773,50.720678589779
4119,200,"PI 311107 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00798764119842255,125.193405056487
4517,200,"PI 311107 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00798764119842255,125.193405056487
5033,200,"PI 311107 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00798764119842255,125.193405056487
2397,200,"PI 311107 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00765586222319637,130.618860534104
2631,200,"PI 311107 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00765586222319637,130.618860534104
2767,200,"PI 311107 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00765586222319637,130.618860534104
5631,200,"PI 311107 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0199120012081802,50.2209692308165
5979,200,"PI 311107 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.019608,51,0.0199120012081802,50.2209692308165
2181,200,"PI 311107 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00823055598819042,121.49847488248
2635,200,"PI 311107 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00823055598819042,121.49847488248
2940,200,"PI 311107 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00823055598819042,121.49847488248
2302,200,"PI 311107 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007143,140,0.0093851729948992,106.551046053546
2634,200,"PI 311107 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007194,139,0.0093851729948992,106.551046053546
2724,200,"PI 311107 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007634,131,0.0093851729948992,106.551046053546
1093,200,"PI 311107 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00911365966392817,109.725405257121
1537,200,"PI 311107 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00911365966392817,109.725405257121
1952,200,"PI 311107 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008475,118,0.00911365966392817,109.725405257121
141,200,"PI 311107 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007042,142,0.00746890970733661,133.888350399753
629,200,"PI 311107 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00746890970733661,133.888350399753
906,200,"PI 311107 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00746890970733661,133.888350399753
2115,200,"PI 311107 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016393,61,0.016066564522014,62.2410596011256
2602,200,"PI 311107 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.016949,59,0.016066564522014,62.2410596011256
2959,200,"PI 311107 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016949,59,0.016066564522014,62.2410596011256
3622,200,"PI 311107 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007042,142,0.00976830217156189,102.371935515187
3753,200,"PI 311107 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007092,141,0.00976830217156189,102.371935515187
6251,200,"PI 311107 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022222,45,0.0209774453273062,47.6702469913392
6566,200,"PI 311107 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0209774453273062,47.6702469913392
7067,200,"PI 311107 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020833,48,0.0209774453273062,47.6702469913392
5220,200,"PI 311107 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.0199120012081802,50.2209692308165
3306,200,"PI 311107 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.007407,135,0.00976830217156189,102.371935515187
262,200,"PI 311107 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.009662,NA,0.0103525287836237,96.5947567884929
461,200,"PI 311107 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.009662,NA,0.0103525287836237,96.5947567884929
918,200,"PI 311107 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.009662,NA,0.0103525287836237,96.5947567884929
5102,200,"PI 311107 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00917946348702855,108.93882865955
5511,200,"PI 311107 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00917946348702855,108.93882865955
5904,200,"PI 311107 LSP AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00917946348702855,108.93882865955
121,200,"PI 311107 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00919822047903943,108.716680827423
642,200,"PI 311107 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00919822047903943,108.716680827423
1034,200,"PI 311107 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00919822047903943,108.716680827423
1212,200,"PI 311107 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00945066811587502,105.812624857731
1334,200,"PI 311107 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00945066811587502,105.812624857731
1826,200,"PI 311107 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00945066811587502,105.812624857731
5231,201,"PI 312175 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0197689778975399,50.5843046202424
5463,201,"PI 312175 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02,50,0.0197689778975399,50.5843046202424
5793,201,"PI 312175 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0197689778975399,50.5843046202424
1144,201,"PI 312175 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007519,133,0.0069970301300211,142.917778174122
1431,201,"PI 312175 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.006849,146,0.0069970301300211,142.917778174122
2045,201,"PI 312175 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007463,134,0.0069970301300211,142.917778174122
378,201,"PI 312175 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.018182,55,0.0190884805893837,52.3876164641498
753,201,"PI 312175 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0190884805893837,52.3876164641498
1172,201,"PI 312175 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0198438232125184,50.3935148630609
1656,201,"PI 312175 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.0198438232125184,50.3935148630609
1938,201,"PI 312175 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0198438232125184,50.3935148630609
728,201,"PI 312175 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0190884805893837,52.3876164641498
4423,201,"PI 312175 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00779002565668098,128.369281960242
4655,201,"PI 312175 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00779002565668098,128.369281960242
4936,201,"PI 312175 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00779002565668098,128.369281960242
2103,201,"PI 312175 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00743416504147934,134.514097335806
2512,201,"PI 312175 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00743416504147934,134.514097335806
2811,201,"PI 312175 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00743416504147934,134.514097335806
