"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
778,123,"ILL 9977 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,76,76,97,116,"Ba16",3.38888888888889,0.013158,70,40,18.6,10.8,80.5819605933278
3417,123,"ILL 9977 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,26,98,98,122,135,"Ne16",2.81052631578947,0.010204,72,37,19.2,11,76.1741419414826
3472,123,"ILL 9977 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,9,102,102,123,131,"Ne16",2.97894736842105,0.009804,93,29,19.2,11,76.1741419414826
3995,123,"ILL 9977 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,16,95,95,118,130,"Ne16",2.68421052631579,0.010526,79,35,19.2,11,76.1741419414826
6137,123,"ILL 9977 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,38,38,56,73,"Ro17",1.8695652173913,0.026316,29,35,17.5,16.4,41.9348445609907
6737,123,"ILL 9977 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,40,40,58,75,"Ro17",2.21739130434783,0.025,30,35,17.5,16.4,41.9348445609907
5319,123,"ILL 9977 AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,48,48,NA,83,"Su17",2.76,0.020833,33,35,15.7,16.1,44.7758314156404
5509,123,"ILL 9977 AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,41,41,62,80,"Su17",1.64,0.02439,29,39,15.7,16.1,44.7758314156404
5754,123,"ILL 9977 AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,42,42,65,81,"Su17",1.8,0.02381,29,39,15.7,16.1,44.7758314156404
1060,123,"ILL 9977 AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,70,70,94,104,"In17",3.72340425531915,0.014286,62,34,20.6,10.7,75.9609157647531
72,123,"ILL 9977 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,68,68,81,97,"Ba17",2.50819672131148,0.014706,61,29,21.7,11,69.7414915380324
546,123,"ILL 9977 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,76,76,80,98,"Ba17",3.0327868852459,0.013158,69,22,21.7,11,69.7414915380324
915,123,"ILL 9977 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,66,66,82,92,"Ba17",2.37704918032787,0.015152,61,26,21.7,11,69.7414915380324
2251,123,"ILL 9977 AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.997219075085
2509,123,"ILL 9977 AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.997219075085
2766,123,"ILL 9977 AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.997219075085
2085,123,"ILL 9977 AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,32,110,110,126,143,"Ne17",3.45871559633028,0.009091,78,33,19.4,10.8,78.1421053337105
2613,123,"ILL 9977 AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,102,102,123,136,"Ne17",3.1651376146789,0.009804,94,34,19.4,10.8,78.1421053337105
2841,123,"ILL 9977 AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,9,106,106,127,142,"Ne17",3.31192660550459,0.009434,97,36,19.4,10.8,78.1421053337105
1155,123,"ILL 9977 AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,95,95,106,138,"Mo17",2.07462686567164,0.010526,82,43,11.8,11.5,94.229363960342
1430,123,"ILL 9977 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,92,92,106,138,"Mo17",1.8955223880597,0.01087,79,46,11.8,11.5,94.229363960342
1783,123,"ILL 9977 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,92,92,106,138,"Mo17",1.8955223880597,0.01087,79,46,11.8,11.5,94.229363960342
204,123,"ILL 9977 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,128,128,149,161,"It17",3.24561403508772,0.007812,105,33,11.2,10.8,113.306708722794
376,123,"ILL 9977 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,128,128,144,161,"It17",3.24561403508772,0.007812,105,33,11.2,10.8,113.306708722794
794,123,"ILL 9977 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,24,125,125,145,160,"It17",3.03508771929825,0.008,101,35,11.2,10.8,113.306708722794
2339,123,"ILL 9977 AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,51,51,69,84,"Us18",1.66666666666667,0.019608,30,33,15.8,14.3,53.9532919343359
2670,123,"ILL 9977 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,15,51,51,70,84,"Us18",1.66666666666667,0.019608,36,33,15.8,14.3,53.9532919343359
5710,123,"ILL 9977 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,53,53,NA,NA,"In16",2.55555555555556,0.018868,46,NA,17.6,10.9,82.3782486003879
5753,123,"ILL 9977 AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,58,58,NA,NA,"In16",2.92592592592593,0.017241,52,NA,17.6,10.9,82.3782486003879
1588,123,"ILL 9977 AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,70,70,NA,NA,"In17",3.72340425531915,0.014286,62,NA,20.6,10.7,75.9609157647531
1831,123,"ILL 9977 AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,75,75,NA,NA,"In17",4.14893617021277,0.013333,69,NA,20.6,10.7,75.9609157647531
5213,124,"ILL 9997 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,63,88,"Su18",2.09090909090909,0.023256,31,45,17.6,16.1,43.8333775046245
5396,124,"ILL 9997 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,42,42,63,84,"Su18",1.90909090909091,0.02381,30,42,17.6,16.1,43.8333775046245
5817,124,"ILL 9997 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,42,42,62,88,"Su18",1.90909090909091,0.02381,29,46,17.6,16.1,43.8333775046245
1253,124,"ILL 9997 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,128,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.8,115.099232269135
1718,124,"ILL 9997 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,121,121,135,164,"It16",2.54385964912281,0.008264,90,43,10.6,10.8,115.099232269135
1810,124,"ILL 9997 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,130,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.8,115.099232269135
1152,124,"ILL 9997 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,48,48,67,92,"Ro16",3.25,0.020833,39,44,17.2,16.2,43.9334933871261
1564,124,"ILL 9997 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,68,94,"Ro16",2.25,0.022727,35,50,17.2,16.2,43.9334933871261
2013,124,"ILL 9997 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,44,44,66,92,"Ro16",2.25,0.022727,36,48,17.2,16.2,43.9334933871261
198,124,"ILL 9997 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,46,46,62,91,"Su16",1.8,0.021739,35,45,16.7,15.9,45.662100456621
597,124,"ILL 9997 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,46,46,66,94,"Su16",1.8,0.021739,31,48,16.7,15.9,45.662100456621
909,124,"ILL 9997 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,45,45,62,89,"Su16",1.6,0.022222,32,44,16.7,15.9,45.662100456621
4139,124,"ILL 9997 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,99.8704100777879
4649,124,"ILL 9997 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,99.8704100777879
5002,124,"ILL 9997 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,99.8704100777879
2108,124,"ILL 9997 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,101,101,126,144,"Mo16",2.50724637681159,0.009901,90,43,12,10.8,104.973513018263
2618,124,"ILL 9997 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,101,101,126,145,"Mo16",2.50724637681159,0.009901,90,44,12,10.8,104.973513018263
3051,124,"ILL 9997 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,12,101,101,126,150,"Mo16",2.50724637681159,0.009901,89,49,12,10.8,104.973513018263
269,124,"ILL 9997 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,72,72,86,112,"Ba16",3.16666666666667,0.013889,67,40,18.6,10.8,74.2001911672307
628,124,"ILL 9997 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,73,73,87,113,"Ba16",3.22222222222222,0.013699,67,40,18.6,10.8,74.2001911672307
942,124,"ILL 9997 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,73,73,87,113,"Ba16",3.22222222222222,0.013699,67,40,18.6,10.8,74.2001911672307
3221,124,"ILL 9997 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,27,91,91,110,125,"Ne16",2.51578947368421,0.010989,64,34,19.2,11,70.3673526435696
3691,124,"ILL 9997 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,9,92,92,111,128,"Ne16",2.55789473684211,0.01087,83,36,19.2,11,70.3673526435696
3794,124,"ILL 9997 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,8,97,97,110,124,"Ne16",2.76842105263158,0.010309,89,27,19.2,11,70.3673526435696
6338,124,"ILL 9997 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,42,42,58,76,"Ro17",2.56521739130435,0.02381,32,34,17.5,16.4,42.8886811340869
6505,124,"ILL 9997 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,42,42,60,78,"Ro17",2.56521739130435,0.02381,32,36,17.5,16.4,42.8886811340869
6828,124,"ILL 9997 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,41,41,58,77,"Ro17",2.39130434782609,0.02439,31,36,17.5,16.4,42.8886811340869
5256,124,"ILL 9997 AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,45,45,65,87,"Su17",2.28,0.022222,30,42,15.7,16.1,46.1333309067096
5427,124,"ILL 9997 AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,45,45,66,82,"Su17",2.28,0.022222,31,37,15.7,16.1,46.1333309067096
5902,124,"ILL 9997 AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,41,41,64,83,"Su17",1.64,0.02439,29,42,15.7,16.1,46.1333309067096
1056,124,"ILL 9997 AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,62,62,91,100,"In17",3.04255319148936,0.016129,56,38,20.6,10.7,69.0282523812766
1520,124,"ILL 9997 AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,58,58,91,104,"In17",2.70212765957447,0.017241,52,46,20.6,10.7,69.0282523812766
1652,124,"ILL 9997 AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,68,68,96,102,"In17",3.5531914893617,0.014706,62,34,20.6,10.7,69.0282523812766
172,124,"ILL 9997 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,63,63,80,96,"Ba17",2.18032786885246,0.015873,56,33,21.7,11,63.6631793391762
596,124,"ILL 9997 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,64,64,80,93,"Ba17",2.24590163934426,0.015625,58,29,21.7,11,63.6631793391762
775,124,"ILL 9997 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,64,64,79,94,"Ba17",2.24590163934426,0.015625,57,30,21.7,11,63.6631793391762
2319,124,"ILL 9997 AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,100.918357049147
2517,124,"ILL 9997 AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,100.918357049147
2744,124,"ILL 9997 AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,97,97,111,124,"Sp17",1.48979591836735,0.010309,76,27,11.7,11.1,100.918357049147
2294,124,"ILL 9997 AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,10,100,100,124,135,"Ne17",3.09174311926605,0.01,90,35,19.4,10.8,71.6540558729371
2438,124,"ILL 9997 AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,9,99,99,127,136,"Ne17",3.05504587155963,0.010101,90,37,19.4,10.8,71.6540558729371
2874,124,"ILL 9997 AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,8,94,94,119,131,"Ne17",2.87155963302752,0.010638,86,37,19.4,10.8,71.6540558729371
1218,124,"ILL 9997 AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,86,86,106,144,"Mo17",1.53731343283582,0.011628,74,58,11.8,11.5,93.2949879604902
1462,124,"ILL 9997 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,11,87,87,106,140,"Mo17",1.59701492537313,0.011494,76,53,11.8,11.5,93.2949879604902
1741,124,"ILL 9997 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,86,86,106,140,"Mo17",1.53731343283582,0.011628,74,54,11.8,11.5,93.2949879604902
253,124,"ILL 9997 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,123,123,146,163,"It17",2.89473684210526,0.00813,100,40,11.2,10.8,110.52993634957
568,124,"ILL 9997 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,32,126,126,147,160,"It17",3.10526315789474,0.007937,94,34,11.2,10.8,110.52993634957
966,124,"ILL 9997 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,120,120,145,160,"It17",2.68421052631579,0.008333,98,40,11.2,10.8,110.52993634957
2295,124,"ILL 9997 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,70,84,"Us18",1.66666666666667,0.019608,33,33,15.8,14.3,54.4604878137809
2633,124,"ILL 9997 AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,70,78,"Us18",1.66666666666667,0.019608,33,27,15.8,14.3,54.4604878137809
2750,124,"ILL 9997 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,71,92,"Us18",1.66666666666667,0.019608,33,41,15.8,14.3,54.4604878137809
5178,124,"ILL 9997 AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,51,51,NA,NA,"In16",2.40740740740741,0.019608,44,NA,17.6,10.9,76.5351092662824
5741,124,"ILL 9997 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,58,58,NA,NA,"In16",2.92592592592593,0.017241,51,NA,17.6,10.9,76.5351092662824
5890,124,"ILL 9997 AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,48,48,NA,NA,"In16",2.18518518518519,0.020833,41,NA,17.6,10.9,76.5351092662824
5107,125,"ILWL 118 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,46,46,64,86,"Su18",2.63636363636364,0.021739,35,40,17.6,16.1,47.4288210257108
5441,125,"ILWL 118 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,63,89,"Su18",2.81818181818182,0.021277,35,42,17.6,16.1,47.4288210257108
5838,125,"ILWL 118 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,15,46,46,61,89,"Su18",2.63636363636364,0.021739,31,43,17.6,16.1,47.4288210257108
1351,125,"ILWL 118 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,143,175,"It16",2.54385964912281,0.008264,97,54,10.6,10.8,128.978700377639
1740,125,"ILWL 118 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,146,171,"It16",2.54385964912281,0.008264,97,50,10.6,10.8,128.978700377639
1798,125,"ILWL 118 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,150,171,"It16",2.54385964912281,0.008264,97,50,10.6,10.8,128.978700377639
114,125,"ILWL 118 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,19,50,50,69,94,"Su16",2.6,0.02,31,44,16.7,15.9,49.3291239147593
1240,125,"ILWL 118 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,45,45,62,92,"Ro16",2.5,0.022222,37,47,17.2,16.2,47.444984849887
1519,125,"ILWL 118 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,46,46,66,92,"Ro16",2.75,0.021739,38,46,17.2,16.2,47.444984849887
1981,125,"ILWL 118 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,45,45,60,90,"Ro16",2.5,0.022222,37,45,17.2,16.2,47.444984849887
711,125,"ILWL 118 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,66,89,"Su16",2.4,0.020408,34,40,16.7,15.9,49.3291239147593
751,125,"ILWL 118 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,49,49,66,95,"Su16",2.4,0.020408,36,46,16.7,15.9,49.3291239147593
4365,125,"ILWL 118 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,112,112,118,143,"Sp16",3,0.008929,87,31,12.5,10.9,112.811224070166
4425,125,"ILWL 118 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,114,134,"Sp16",2.7,0.009174,84,25,12.5,10.9,112.811224070166
4959,125,"ILWL 118 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,112,112,119,146,"Sp16",3,0.008929,87,34,12.5,10.9,112.811224070166
2384,125,"ILWL 118 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,140,151,"Mo16",3.66666666666667,0.008264,111,30,12,10.8,118.568525371318
2740,125,"ILWL 118 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,138,153,"Mo16",3.66666666666667,0.008264,111,32,12,10.8,118.568525371318
3034,125,"ILWL 118 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,138,149,"Mo16",3.66666666666667,0.008264,111,28,12,10.8,118.568525371318
134,125,"ILWL 118 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,83,83,103,114,"Ba16",3.77777777777778,0.012048,78,31,18.6,10.8,85.8880330308729
710,125,"ILWL 118 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,82,82,102,115,"Ba16",3.72222222222222,0.012195,76,33,18.6,10.8,85.8880330308729
753,125,"ILWL 118 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,81,81,101,113,"Ba16",3.66666666666667,0.012346,76,32,18.6,10.8,85.8880330308729
3161,125,"ILWL 118 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,9,103,103,126,134,"Ne16",3.02105263157895,0.009709,94,31,19.2,11,81.2385784421289
3595,125,"ILWL 118 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,28,106,106,133,141,"Ne16",3.14736842105263,0.009434,78,35,19.2,11,81.2385784421289
3942,125,"ILWL 118 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,15,101,101,126,138,"Ne16",2.93684210526316,0.009901,86,37,19.2,11,81.2385784421289
6211,125,"ILWL 118 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,45,45,57,75,"Ro17",3.08695652173913,0.022222,35,30,17.5,16.4,46.3015885378117
6427,125,"ILWL 118 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,11,46,46,59,76,"Ro17",3.26086956521739,0.021739,35,30,17.5,16.4,46.3015885378117
7001,125,"ILWL 118 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,45,45,58,79,"Ro17",3.08695652173913,0.022222,35,34,17.5,16.4,46.3015885378117
5833,125,"ILWL 118 AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,48,48,66,85,"Su17",2.76,0.020833,36,37,15.7,16.1,49.6022208704055
251,125,"ILWL 118 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,77,77,88,104,"Ba17",3.09836065573771,0.012987,70,27,21.7,11,73.9371534195934
590,125,"ILWL 118 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,72,72,84,104,"Ba17",2.77049180327869,0.013889,65,32,21.7,11,73.9371534195934
703,125,"ILWL 118 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,73,73,86,100,"Ba17",2.83606557377049,0.013699,67,27,21.7,11,73.9371534195934
2029,125,"ILWL 118 AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,121,140,"Sp17",2.79591836734694,0.00885,92,27,11.7,11.1,112.994350282486
2430,125,"ILWL 118 AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,124,140,"Sp17",2.79591836734694,0.00885,92,27,11.7,11.1,112.994350282486
2734,125,"ILWL 118 AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,126,140,"Sp17",2.79591836734694,0.00885,92,27,11.7,11.1,112.994350282486
2324,125,"ILWL 118 AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,9,105,105,126,137,"Ne17",3.27522935779817,0.009524,96,32,19.4,10.8,83.1113546150039
2525,125,"ILWL 118 AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,23,113,113,134,142,"Ne17",3.56880733944954,0.00885,90,29,19.4,10.8,83.1113546150039
2777,125,"ILWL 118 AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,11,110,110,125,140,"Ne17",3.45871559633028,0.009091,99,30,19.4,10.8,83.1113546150039
1028,125,"ILWL 118 AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,104,104,NA,144,"Mo17",2.61194029850746,0.009615,91,40,11.8,11.5,103.649926370084
1456,125,"ILWL 118 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,104,104,123,146,"Mo17",2.61194029850746,0.009615,91,42,11.8,11.5,103.649926370084
1714,125,"ILWL 118 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,106,106,123,144,"Mo17",2.73134328358209,0.009434,93,38,11.8,11.5,103.649926370084
306,125,"ILWL 118 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,139,139,153,164,"It17",4.01754385964912,0.007194,116,25,11.2,10.8,124.301476957838
407,125,"ILWL 118 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,139,139,153,163,"It17",4.01754385964912,0.007194,116,24,11.2,10.8,124.301476957838
752,125,"ILWL 118 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,132,132,148,162,"It17",3.52631578947368,0.007576,110,30,11.2,10.8,124.301476957838
