"Entry","Expt","ExptShort","DTF","Name","a","b","c","RR","Environments","aP","bP","cP","Cluster","MacroEnv","T_mean","P_mean","T_mean2","DTF_1","DTF_0","Diff","Increase","P_mean2"
29,"Bardiya, Nepal 2017","Ne17",118.333333333333,"CN 105732 AGL",-0.0191076669475507,0.000558988289902811,0.00187197313864892,0.847840421426195,18,3.81667642669872e-16,3.55104859271938e-10,2.73266852110806e-23,"3","South Asia",19.4,10.8,NA,82.3640926788271,83.6538966409371,1.28980396211003,"P",10.9
29,"Cordoba, Spain 2017","Sp17",120.666666666667,"CN 105732 AGL",-0.0191076669475507,0.000558988289902811,0.00187197313864892,0.847840421426195,18,3.81667642669872e-16,3.55104859271938e-10,2.73266852110806e-23,"3","Mediterranean",11.7,11.1,NA,119.067531714799,121.781944342498,2.71441262769915,"P",11.2
29,"Marchouch, Morocco 2017","Mo17",120.666666666667,"CN 105732 AGL",-0.0191076669475507,0.000558988289902811,0.00187197313864892,0.847840421426195,18,3.81667642669872e-16,3.55104859271938e-10,2.73266852110806e-23,"3","Mediterranean",11.8,11.5,NA,108.656874878125,110.912873232938,2.25599835481391,"P",11.6
29,"Metaponto, Italy 2017","It17",138.666666666667,"CN 105732 AGL",-0.0191076669475507,0.000558988289902811,0.00187197313864892,0.847840421426195,18,3.81667642669872e-16,3.55104859271938e-10,2.73266852110806e-23,"3","Mediterranean",11.2,10.8,NA,132.318729009922,135.67947022789,3.36074121796744,"P",10.9
30,"Rosthern, Canada 2017","Ro17",39,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","Temperate",17.5,16.4,NA,40.6002098962366,40.9798499424387,0.379640046202084,"P",16.5
30,"Sutherland, Canada 2017","Su17",44.3333333333333,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","Temperate",15.7,16.1,NA,43.6873386778725,44.1272200107927,0.43988133292018,"P",16.2
30,"Central Ferry, USA 2018","Us18",53.5,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","Temperate",15.8,14.3,NA,53.074637653907,53.7252751094505,0.650637455543567,"P",14.4
30,"Bhopal, India 2017","In17",65,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","South Asia",20.6,10.7,NA,74.3888890203208,75.6733605075662,1.28447148724547,"P",10.8
30,"Jessore, Bangladesh 2017","Ba17",71.6666666666667,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","South Asia",21.7,11,NA,67.6924033845116,68.7543768336004,1.06197344908877,"P",11.1
30,"Bardiya, Nepal 2017","Ne17",107,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","South Asia",19.4,10.8,NA,77.1183866706801,78.4997230024337,1.38133633175353,"P",10.9
30,"Cordoba, Spain 2017","Sp17",115,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","Mediterranean",11.7,11.1,NA,109.475389854677,112.280131003081,2.80474114840408,"P",11.2
30,"Marchouch, Morocco 2017","Mo17",105.666666666667,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","Mediterranean",11.8,11.5,NA,98.9526030385279,101.238444263341,2.28584122481317,"P",11.6
30,"Metaponto, Italy 2017","It17",138.666666666667,"CN 105767 AGL",-0.0232851407432815,0.000586641111655561,0.00228177792881719,0.844494604929053,18,2.24751738132222e-17,2.35379771218252e-09,9.99346462944951e-25,"2","Mediterranean",11.2,10.8,NA,122.599815425275,126.128195607096,3.52838018182092,"P",10.9
31,"Rosthern, Canada 2017","Ro17",38.6666666666667,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","Temperate",17.5,16.4,NA,40.1304239368557,40.4680655510241,0.33764161416839,"P",16.5
31,"Sutherland, Canada 2017","Su17",42.3333333333333,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","Temperate",15.7,16.1,NA,43.1624086894365,43.5532459638072,0.390837274370696,"P",16.2
31,"Central Ferry, USA 2018","Us18",52.6666666666667,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","Temperate",15.8,14.3,NA,51.3121220081082,51.8654310177903,0.55330900968206,"P",14.4
31,"Bhopal, India 2017","In17",62.6666666666667,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","South Asia",20.6,10.7,NA,66.6289358618079,67.5648881594684,0.935952297660492,"P",10.8
31,"Jessore, Bangladesh 2017","Ba17",61.6666666666667,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","South Asia",21.7,11,NA,61.2716301686193,62.0622297596148,0.790599590995505,"P",11.1
31,"Bardiya, Nepal 2017","Ne17",97.3333333333333,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","South Asia",19.4,10.8,NA,69.1311688033947,70.1392718516376,1.00810304824293,"P",10.9
31,"Cordoba, Spain 2017","Sp17",99.3333333333333,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","Mediterranean",11.7,11.1,NA,97.3793135682857,99.391582820217,2.0122692519313,"P",11.2
31,"Marchouch, Morocco 2017","Mo17",86.6666666666667,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","Mediterranean",11.8,11.5,NA,89.5788749720816,91.2788619551518,1.69998698307016,"P",11.6
31,"Metaponto, Italy 2017","It17",127.666666666667,"CN 105777 AGL",-0.0203401749417175,0.000625955284960711,0.00207907317685527,0.841777617635861,18,2.01929881700125e-17,8.58006445077925e-12,8.89447679262132e-26,"1","Mediterranean",11.2,10.8,NA,107.153321304944,109.594871424395,2.44155011945105,"P",10.9
32,"Rosthern, Canada 2017","Ro17",38.6666666666667,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","Temperate",17.5,16.4,NA,40.1121960469915,40.4785183661237,0.366322319132188,"P",16.5
32,"Sutherland, Canada 2017","Su17",44,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","Temperate",15.7,16.1,NA,42.610054021386,43.0236551563555,0.413601134969483,"P",16.2
32,"Central Ferry, USA 2018","Us18",51,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","Temperate",15.8,14.3,NA,51.410680664277,52.0139841126094,0.603303448332341,"P",14.4
32,"Bhopal, India 2017","In17",71,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","South Asia",20.6,10.7,NA,74.5076682326862,75.7815430408111,1.27387480812493,"P",10.8
32,"Jessore, Bangladesh 2017","Ba17",69,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","South Asia",21.7,11,NA,68.5976917209275,69.6760305310889,1.0783388101614,"P",11.1
32,"Bardiya, Nepal 2017","Ne17",104.333333333333,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","South Asia",19.4,10.8,NA,76.196373406919,77.5291634277168,1.33279002079787,"P",10.9
32,"Cordoba, Spain 2017","Sp17",97,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","Mediterranean",11.7,11.1,NA,95.7443064537714,97.8581472716053,2.11384081783389,"P",11.2
32,"Marchouch, Morocco 2017","Mo17",91.3333333333333,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","Mediterranean",11.8,11.5,NA,87.792286441798,89.5663266382414,1.77404019644342,"P",11.6
32,"Metaponto, Italy 2017","It17",119,"CN 105789 AGL",-0.0199239525525083,0.000435887677817185,0.00225612071502782,0.776049541440132,18,9.906906007068e-15,2.34200143002298e-06,1.56659879310433e-24,"2","Mediterranean",11.2,10.8,NA,104.715273991953,107.249035664482,2.53376167252911,"P",10.9
33,"Rosthern, Canada 2017","Ro17",38.6666666666667,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","Temperate",17.5,16.4,NA,40.961775935457,41.2467675803245,0.284991644867475,"P",16.5
33,"Sutherland, Canada 2017","Su17",45,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","Temperate",15.7,16.1,NA,44.5941865621415,44.9321728632353,0.337986301093785,"P",16.2
33,"Central Ferry, USA 2018","Us18",51.5,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","Temperate",15.8,14.3,NA,51.3595626970975,51.8083958135295,0.448833116431977,"P",14.4
33,"Bhopal, India 2017","In17",53,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","South Asia",20.6,10.7,NA,57.6320026786611,58.1977642471982,0.565761568537077,"P",10.8
33,"Jessore, Bangladesh 2017","Ba17",56.3333333333333,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","South Asia",21.7,11,NA,53.2949814949931,53.7784385867933,0.48345709180019,"P",11.1
33,"Bardiya, Nepal 2017","Ne17",76.6666666666667,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","South Asia",19.4,10.8,NA,60.4894584055099,61.1130163932227,0.623557987712758,"P",10.9
33,"Cordoba, Spain 2017","Sp17",99.3333333333333,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","Mediterranean",11.7,11.1,NA,93.493161758655,94.9912131490244,1.49805139036941,"P",11.2
33,"Marchouch, Morocco 2017","Mo17",86,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","Mediterranean",11.8,11.5,NA,87.3129772653752,88.6181405899646,1.30516332458943,"P",11.6
33,"Metaponto, Italy 2017","It17",125.333333333333,"CN 105791 AGL",-0.0178325413808352,0.00082362032789461,0.00168679937263957,0.788100430164126,18,1.62443697548903e-10,4.52094714435183e-11,3.8149976521875e-16,"1","Mediterranean",11.2,10.8,NA,102.269153569893,104.064341975973,1.79518840607925,"P",10.9
34,"Rosthern, Canada 2017","Ro17",48.3333333333333,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","Temperate",17.5,16.4,NA,47.6400720716424,48.1188385247116,0.478766453069213,"P",16.5
34,"Sutherland, Canada 2017","Su17",53,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","Temperate",15.7,16.1,NA,50.5009797793606,51.0392999829573,0.538320203596619,"P",16.2
34,"Central Ferry, USA 2018","Us18",60.3333333333333,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","Temperate",15.8,14.3,NA,62.2140638701359,63.0330815489682,0.819017678832331,"P",14.4
34,"Bhopal, India 2017","In17",NA,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","South Asia",20.6,10.7,NA,99.4517177075217,101.561201955743,2.10948424822131,"P",10.8
34,"Jessore, Bangladesh 2017","Ba17",98,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","South Asia",21.7,11,NA,90.6989646561301,92.4502075508905,1.75124289476034,"P",11.1
34,"Bardiya, Nepal 2017","Ne17",130.666666666667,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","South Asia",19.4,10.8,NA,101.123222092917,103.304989056476,2.18176696355981,"P",10.9
34,"Cordoba, Spain 2017","Sp17",128.666666666667,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","Mediterranean",11.7,11.1,NA,123.321758763548,126.581985306598,3.26022654304985,"P",11.2
34,"Marchouch, Morocco 2017","Mo17",122.666666666667,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","Mediterranean",11.8,11.5,NA,111.414070587402,114.068317017562,2.65424643015946,"P",11.6
34,"Metaponto, Italy 2017","It17",144.333333333333,"CN 105862 AGL",-0.0189392168173607,0.000312546588339948,0.00208850811088657,0.904573257064987,15,4.40729206482397e-22,2.67747180543972e-07,1.0416386211428e-31,"7","Mediterranean",11.2,10.8,NA,136.499328223066,140.504839544219,4.00551132115282,"P",10.9
35,"Rosthern, Canada 2017","Ro17",46.3333333333333,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","Temperate",17.5,16.4,NA,46.2434153670655,46.7223735066815,0.478958139616026,"P",16.5
35,"Sutherland, Canada 2017","Su17",52,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","Temperate",15.7,16.1,NA,48.764503255983,49.2974093182405,0.532906062257503,"P",16.2
35,"Central Ferry, USA 2018","Us18",58,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","Temperate",15.8,14.3,NA,60.4533595154933,61.2745105621741,0.821151046680825,"P",14.4
35,"Bhopal, India 2017","In17",NA,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","South Asia",20.6,10.7,NA,102.363324892176,104.740055409368,2.37673051719237,"P",10.8
35,"Jessore, Bangladesh 2017","Ba17",NA,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","South Asia",21.7,11,NA,93.3623244910414,95.3354227441275,1.97309825308612,"P",11.1
35,"Bardiya, Nepal 2017","Ne17",129.333333333333,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","South Asia",19.4,10.8,NA,103.211554514713,105.628302578851,2.41674806413744,"P",10.9
35,"Cordoba, Spain 2017","Sp17",126.666666666667,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","Mediterranean",11.7,11.1,NA,118.817509220287,122.031732029834,3.21422280954718,"P",11.2
35,"Marchouch, Morocco 2017","Mo17",120,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","Mediterranean",11.8,11.5,NA,107.20246150035,109.812083767635,2.60962226728502,"P",11.6
35,"Metaponto, Italy 2017","It17",139.666666666667,"CN 105863 AGL",-0.0193558288893879,0.000251636877108399,0.00221678084119723,0.889071006370425,14,1.16592169663556e-21,1.96262650945071e-05,3.76075345101922e-33,"7","Mediterranean",11.2,10.8,NA,131.140398290226,135.066922339251,3.92652404902452,"P",10.9
36,"Rosthern, Canada 2017","Ro17",46.6666666666667,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","Temperate",17.5,16.4,NA,47.6747374148789,48.1515973022118,0.476859887332893,"P",16.5
36,"Sutherland, Canada 2017","Su17",53,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","Temperate",15.7,16.1,NA,50.1457968012429,50.6736442889614,0.527847487718525,"P",16.2
36,"Central Ferry, USA 2018","Us18",59.3333333333333,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","Temperate",15.8,14.3,NA,61.631090013455,62.4303487527633,0.799258739308335,"P",14.4
36,"Bhopal, India 2017","In17",NA,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","South Asia",20.6,10.7,NA,101.606087676132,103.796852182544,2.19076450641229,"P",10.8
36,"Jessore, Bangladesh 2017","Ba17",NA,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","South Asia",21.7,11,NA,93.318982947651,95.163714457394,1.84473150974299,"P",11.1
36,"Bardiya, Nepal 2017","Ne17",130,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","South Asia",19.4,10.8,NA,102.291009656398,104.511732167293,2.22072251089527,"P",10.9
36,"Cordoba, Spain 2017","Sp17",119,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","Mediterranean",11.7,11.1,NA,115.694659396537,118.543598742078,2.84893934554064,"P",11.2
36,"Marchouch, Morocco 2017","Mo17",114,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","Mediterranean",11.8,11.5,NA,105.294754309213,107.649314450359,2.35456014114641,"P",11.6
36,"Metaponto, Italy 2017","It17",137,"CN 105864 AGL",-0.0172897758446795,0.000228021845194476,0.00207726442678168,0.908736356973321,14,1.70325372545493e-21,1.79713207186179e-05,5.74113804780044e-34,"7","Mediterranean",11.2,10.8,NA,126.482196266449,129.895018586669,3.41282232021945,"P",10.9
37,"Rosthern, Canada 2017","Ro17",47,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","Temperate",17.5,16.4,NA,47.1281027251531,47.6096541351248,0.481551409971622,"P",16.5
37,"Sutherland, Canada 2017","Su17",52.6666666666667,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","Temperate",15.7,16.1,NA,49.8037832965231,50.3418788845448,0.53809558802169,"P",16.2
37,"Central Ferry, USA 2018","Us18",60.6666666666667,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","Temperate",15.8,14.3,NA,61.5641482477963,62.3884760134077,0.824327765611365,"P",14.4
37,"Bhopal, India 2017","In17",NA,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","South Asia",20.6,10.7,NA,101.627002862046,103.893019862592,2.26601700054596,"P",10.8
37,"Jessore, Bangladesh 2017","Ba17",NA,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","South Asia",21.7,11,NA,92.704704917046,94.5866161768139,1.88191125976785,"P",11.1
37,"Bardiya, Nepal 2017","Ne17",132.666666666667,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","South Asia",19.4,10.8,NA,102.840630163692,105.161709812561,2.3210796488693,"P",10.9
37,"Cordoba, Spain 2017","Sp17",126.666666666667,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","Mediterranean",11.7,11.1,NA,121.279868391317,124.521017826103,3.24114943478541,"P",11.2
37,"Marchouch, Morocco 2017","Mo17",120.666666666667,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","Mediterranean",11.8,11.5,NA,109.511894013859,112.147736653671,2.6358426398124,"P",11.6
37,"Metaponto, Italy 2017","It17",143,"CN 105865 AGL",-0.0190166238086651,0.000275616625684726,0.00214618757334887,0.917966963024025,14,6.43306270590243e-24,2.80850130874269e-07,2.38284384421555e-35,"7","Mediterranean",11.2,10.8,NA,133.981321516605,137.948003206499,3.96668168989385,"P",10.9
38,"Rosthern, Canada 2017","Ro17",42.6666666666667,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","Temperate",17.5,16.4,NA,42.2555434946763,42.6123715230065,0.35682802833017,"P",16.5
38,"Sutherland, Canada 2017","Su17",46,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","Temperate",15.7,16.1,NA,45.100158170018,45.5068773600919,0.406719190073893,"P",16.2
38,"Central Ferry, USA 2018","Us18",51,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","Temperate",15.8,14.3,NA,53.6029349331984,54.1784473359905,0.5755124027921,"P",14.4
38,"Bhopal, India 2017","In17",66.6666666666667,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","South Asia",20.6,10.7,NA,71.8565508851972,72.8945597148661,1.03800882966893,"P",10.8
38,"Jessore, Bangladesh 2017","Ba17",67,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","South Asia",21.7,11,NA,66.4010728441342,67.2864788461662,0.885406002031971,"P",11.1
38,"Bardiya, Nepal 2017","Ne17",100,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","South Asia",19.4,10.8,NA,73.9862802060273,75.0872025365379,1.10092233051057,"P",10.9
38,"Cordoba, Spain 2017","Sp17",97,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","Mediterranean",11.7,11.1,NA,97.3857422871728,99.30217557435,1.91643328717724,"P",11.2
38,"Marchouch, Morocco 2017","Mo17",93,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","Mediterranean",11.8,11.5,NA,90.000706858586,91.6350647902122,1.63435793162618,"P",11.6
38,"Metaponto, Italy 2017","It17",120,"CN 105895 AGL",-0.0177646589821386,0.000498972481159658,0.00198170754739302,0.826674474180193,18,5.66493750676745e-16,1.88866853141225e-09,1.84056712467742e-25,"2","Mediterranean",11.2,10.8,NA,106.107043142401,108.386111821303,2.27906867890106,"P",10.9
39,"Rosthern, Canada 2017","Ro17",48.6666666666667,"CN 106265 AGL",-0.0177828544003165,0.000365320725312842,0.00194445388596368,0.873944139263299,17,1.49838566508654e-17,2.96046559144199e-07,4.94711873652687e-27,"7","Temperate",17.5,16.4,NA,48.3237752996632,48.7821487240993,0.458373424436132,"P",16.5
39,"Sutherland, Canada 2017","Su17",57,"CN 106265 AGL",-0.0177828544003165,0.000365320725312842,0.00194445388596368,0.873944139263299,17,1.49838566508654e-17,2.96046559144199e-07,4.94711873652687e-27,"7","Temperate",15.7,16.1,NA,51.40639163936,51.9254244635304,0.519032824170345,"P",16.2
39,"Central Ferry, USA 2018","Us18",52.5,"CN 106265 AGL",-0.0177828544003165,0.000365320725312842,0.00194445388596368,0.873944139263299,17,1.49838566508654e-17,2.96046559144199e-07,4.94711873652687e-27,"7","Temperate",15.8,14.3,NA,62.541633114976,63.3115607093576,0.769927594381578,"P",14.4
