"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Bardiya, Nepal 2016",119.666666666667,0.00837066666666667,19.2,11,70.5622474310633
"Bardiya, Nepal 2017",114,0.008772,19.4,10.8,71.458181511224
"Cordoba, Spain 2016",116.333333333333,0.00860233333333333,12.5,10.9,119.1480073816
"Cordoba, Spain 2017",125.333333333333,0.00797966666666667,11.7,11.1,121.187484101176
"Bhopal, India 2016",59.5,0.016817,17.6,10.9,94.1943291946496
"Bhopal, India 2017",65.6666666666667,0.0152703333333333,20.6,10.7,85.5304681482706
"Marchouch, Morocco 2016",128,0.007812,12,10.8,124.444296177868
"Marchouch, Morocco 2017",120.333333333333,0.00831266666666667,11.8,11.5,108.521634523594
"Jessore, Bangladesh 2016",69.6666666666667,0.014355,18.6,10.8,83.8094201935872
"Jessore, Bangladesh 2017",74.3333333333333,0.0134633333333333,21.7,11,70.0722806120059
"Central Ferry, USA 2018",64.6666666666667,0.0155146666666667,15.8,14.3,58.7510532519339
"Sutherland, Canada 2016",46.6666666666667,0.021431,16.7,15.9,44.4711305518144
"Sutherland, Canada 2017",44.3333333333333,0.0226296666666667,15.7,16.1,44.5386607078215
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,42.8681895056404
"Metaponto, Italy 2016",113.666666666667,0.008798,10.6,10.9,106.245440427778
"Metaponto, Italy 2017",124,0.00807466666666667,11.2,10.8,105.787631451667
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,43.4397895268226
"Rosthern, Canada 2017",41.6666666666667,0.0240033333333333,17.5,16.4,42.0327735726961
"Bardiya, Nepal 2016",95.3333333333333,0.0105023333333333,19.2,11,68.8585325151082
"Bardiya, Nepal 2017",101.666666666667,0.009852,19.4,10.8,70.1041602758106
"Cordoba, Spain 2016",95.3333333333333,0.010496,12.5,10.9,101.679086038487
"Cordoba, Spain 2017",103.333333333333,0.00967766666666667,11.7,11.1,101.168395703432
"Bhopal, India 2016",56,0.0178683333333333,17.6,10.9,88.6076706287192
"Bhopal, India 2017",70.5,0.0142025,20.6,10.7,84.264166400488
"Marchouch, Morocco 2016",108,0.009259,12,10.8,105.427496074501
"Marchouch, Morocco 2017",92,0.01087,11.8,11.5,92.0291438394556
"Jessore, Bangladesh 2016",79.6666666666667,0.0125526666666667,18.6,10.8,80.6504281730218
"Jessore, Bangladesh 2017",68.6666666666667,0.014568,21.7,11,70.3939986808104
"Central Ferry, USA 2018",51.5,0.0194195,15.8,14.3,54.0019470947514
"Sutherland, Canada 2016",45.3333333333333,0.0220753333333333,16.7,15.9,44.2869153923483
"Sutherland, Canada 2017",43.3333333333333,0.0231283333333333,15.7,16.1,44.0441116531238
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,42.7481068720437
"Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,120.465624174806
"Metaponto, Italy 2017",127.666666666667,0.00783266666666667,11.2,10.8,120.938036699542
"Rosthern, Canada 2016",46.3333333333333,0.0216496666666667,17.2,16.1,42.9255473037587
"Rosthern, Canada 2017",39.6666666666667,0.0252556666666667,17.5,16.4,41.4302007679403
"Bardiya, Nepal 2016",106.666666666667,0.00938266666666667,19.2,11,79.1272662068371
"Bardiya, Nepal 2017",115.666666666667,0.00865933333333333,19.4,10.8,81.4179915735028
"Cordoba, Spain 2016",109,0.009174,12.5,10.9,112.696605233481
"Cordoba, Spain 2017",111.666666666667,0.008956,11.7,11.1,110.25291002236
"Bhopal, India 2016",NA,0.011628,17.6,10.9,96.1796975954021
"Bhopal, India 2017",78,0.0128395,20.6,10.7,92.3378241393334
"Marchouch, Morocco 2016",114,0.008772,12,10.8,119.101588250385
"Marchouch, Morocco 2017",98.3333333333333,0.010176,11.8,11.5,99.7411089424506
"Jessore, Bangladesh 2016",85,0.011766,18.6,10.8,98.3976919019319
"Jessore, Bangladesh 2017",72,0.013891,21.7,11,87.264329288738
"Central Ferry, USA 2018",52,0.019231,15.8,14.3,54.7061117052686
"Sutherland, Canada 2016",49.6666666666667,0.0201413333333333,16.7,15.9,46.3317512790122
"Sutherland, Canada 2017",47,0.021283,15.7,16.1,45.829526551857
"Sutherland, Canada 2018",43.6666666666667,0.0229113333333333,17.6,16.1,44.8521713123921
"Metaponto, Italy 2016",127.666666666667,0.00783266666666667,10.6,10.9,125.973339055627
"Metaponto, Italy 2017",132.333333333333,0.007558,11.2,10.8,127.413401589228
"Rosthern, Canada 2016",45,0.022272,17.2,16.1,45.7224707810932
"Rosthern, Canada 2017",44,0.022735,17.5,16.4,44.1338747730004
"Bardiya, Nepal 2016",124,0.008067,19.2,11,87.4368203049504
"Bardiya, Nepal 2017",128,0.00781866666666667,19.4,10.8,90.3205756868268
"Cordoba, Spain 2016",111,0.00901066666666667,12.5,10.9,121.073050337124
"Cordoba, Spain 2017",118.333333333333,0.008451,11.7,11.1,117.293584930798
"Bhopal, India 2016",NA,0.011628,17.6,10.9,110.845653331127
"Bhopal, India 2017",66,0.015152,20.6,10.7,110.926470038862
"Marchouch, Morocco 2016",119,0.008403,12,10.8,124.574057287187
"Marchouch, Morocco 2017",112,0.00893,11.8,11.5,103.643669804313
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,104.382090587729
"Jessore, Bangladesh 2017",89.3333333333333,0.0112336666666667,21.7,11,92.5319317473326
"Central Ferry, USA 2018",55.6666666666667,0.018018,15.8,14.3,58.0138970090277
"Sutherland, Canada 2016",46,0.021746,16.7,15.9,43.4003581348536
"Sutherland, Canada 2017",44.6666666666667,0.0224566666666667,15.7,16.1,43.2341671571496
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,41.898544562068
"Metaponto, Italy 2016",119.333333333333,0.008383,10.6,10.9,109.13509532556
"Metaponto, Italy 2017",126.666666666667,0.00789533333333333,11.2,10.8,109.382395805675
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,43.2822192805475
"Rosthern, Canada 2017",40,0.0250103333333333,17.5,16.4,41.8423435530206
"Bardiya, Nepal 2016",96.6666666666667,0.010348,19.2,11,73.5788693233754
"Bardiya, Nepal 2017",102.666666666667,0.00975566666666667,19.4,10.8,75.3171688970889
"Cordoba, Spain 2016",95.3333333333333,0.010496,12.5,10.9,107.104021229475
"Cordoba, Spain 2017",105,0.00953066666666667,11.7,11.1,105.568560336523
"Bhopal, India 2016",74,0.013514,17.6,10.9,88.4904422160947
"Bhopal, India 2017",74,0.013514,20.6,10.7,83.8485930471559
"Marchouch, Morocco 2016",108,0.009259,12,10.8,111.55788468986
"Marchouch, Morocco 2017",91.3333333333333,0.0109503333333333,11.8,11.5,95.301179243375
"Jessore, Bangladesh 2016",75,0.013335,18.6,10.8,93.4090782986318
"Jessore, Bangladesh 2017",70,0.014288,21.7,11,83.4296226607194
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,54.1127742584705
"Sutherland, Canada 2016",48.3333333333333,0.0206913333333333,16.7,15.9,46.5570534053173
"Sutherland, Canada 2017",47,0.021283,15.7,16.1,46.1430961761586
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,44.9837568900147
"Metaponto, Italy 2016",134,0.007463,10.6,10.9,132.470718459198
"Metaponto, Italy 2017",138,0.007247,11.2,10.8,133.647083087746
"Rosthern, Canada 2016",45.3333333333333,0.0220683333333333,17.2,16.1,44.9123187114075
"Rosthern, Canada 2017",44.6666666666667,0.0223976666666667,17.5,16.4,43.2994048212561
"Bardiya, Nepal 2016",124.5,0.0080335,19.2,11,90.3993836323194
"Bardiya, Nepal 2017",127.333333333333,0.00785766666666667,19.4,10.8,93.6639404184729
"Cordoba, Spain 2016",117,0.00855,12.5,10.9,124.869838548563
"Cordoba, Spain 2017",123.666666666667,0.00808866666666667,11.7,11.1,121.201681591836
"Bhopal, India 2016",NA,0.011628,17.6,10.9,112.445487899554
"Bhopal, India 2017",NA,0.011765,20.6,10.7,111.348842485346
"Marchouch, Morocco 2016",126,0.007937,12,10.8,128.637537009773
"Marchouch, Morocco 2017",118,0.00847566666666667,11.8,11.5,106.228555807608
"Jessore, Bangladesh 2016",103,0.00970933333333333,18.6,10.8,102.381650710651
"Jessore, Bangladesh 2017",94.3333333333333,0.0106246666666667,21.7,11,88.9408068852805
"Central Ferry, USA 2018",54,0.018523,15.8,14.3,58.1888238670363
"Sutherland, Canada 2016",45,0.0222436666666667,16.7,15.9,45.0984946128614
"Sutherland, Canada 2017",44.6666666666667,0.0223903333333333,15.7,16.1,45.1323130780025
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,43.4779794013383
"Metaponto, Italy 2016",121,0.008264,10.6,10.9,107.867992358385
"Metaponto, Italy 2017",127,0.00787466666666667,11.2,10.8,107.632571583337
"Rosthern, Canada 2016",45.3333333333333,0.0220753333333333,17.2,16.1,43.2105922143279
"Rosthern, Canada 2017",42,0.0238186666666667,17.5,16.4,41.7786606989247
"Bardiya, Nepal 2016",95.3333333333333,0.010499,19.2,11,71.1673569155379
"Bardiya, Nepal 2017",102,0.00980466666666667,19.4,10.8,72.5965218535427
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,105.199448521009
"Cordoba, Spain 2017",103,0.009709,11.7,11.1,104.461923740913
"Bhopal, India 2016",56.5,0.0177115,17.6,10.9,89.5883843956979
"Bhopal, India 2017",71.5,0.0140415,20.6,10.7,85.0346657078829
"Marchouch, Morocco 2016",108,0.009259,12,10.8,109.28252463353
"Marchouch, Morocco 2017",93,0.0107553333333333,11.8,11.5,94.5930595882302
"Jessore, Bangladesh 2016",81,0.012347,18.6,10.8,83.9153139235897
"Jessore, Bangladesh 2017",69.6666666666667,0.014357,21.7,11,73.3519041916175
"Central Ferry, USA 2018",52.3333333333333,0.0191193333333333,15.8,14.3,54.4778043121657
"Sutherland, Canada 2016",47,0.021277,16.7,15.9,45.5358156993503
"Sutherland, Canada 2017",46.3333333333333,0.021598,15.7,16.1,45.1806086357775
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,44.001467343732
"Metaponto, Italy 2016",128,0.007812,10.6,10.9,123.368478262942
"Metaponto, Italy 2017",136,0.00735533333333333,11.2,10.8,124.308774087149
"Rosthern, Canada 2016",44.3333333333333,0.0225586666666667,17.2,16.1,44.3905059049156
"Rosthern, Canada 2017",43.3333333333333,0.023088,17.5,16.4,42.83531062412
"Bardiya, Nepal 2016",116.333333333333,0.00860633333333333,19.2,11,83.1662748550196
"Bardiya, Nepal 2017",119.666666666667,0.00835666666666667,19.4,10.8,85.7011319545218
"Cordoba, Spain 2016",110,0.00909233333333333,12.5,10.9,119.254470552773
"Cordoba, Spain 2017",113,0.00885,11.7,11.1,116.256469110232
"Bhopal, India 2016",75,0.013333,17.6,10.9,103.655779844218
"Bhopal, India 2017",76.5,0.0130995,20.6,10.7,101.227716022502
"Marchouch, Morocco 2016",119,0.008403,12,10.8,123.598045278831
"Marchouch, Morocco 2017",104.666666666667,0.00955466666666667,11.8,11.5,103.000367634422
"Jessore, Bangladesh 2016",93,0.0107536666666667,18.6,10.8,101.422701939378
"Jessore, Bangladesh 2017",81.6666666666667,0.0122466666666667,21.7,11,89.4794089631476
"Central Ferry, USA 2018",54,0.0185356666666667,15.8,14.3,56.6859213055812
"Sutherland, Canada 2016",46.3333333333333,0.021592,16.7,15.9,43.0172474897159
"Sutherland, Canada 2017",44.6666666666667,0.0224816666666667,15.7,16.1,42.6999934954813
"Sutherland, Canada 2018",42.3333333333333,0.0236253333333333,17.6,16.1,41.561935117908
"Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,115.698328387014
"Metaponto, Italy 2017",127.666666666667,0.00783266666666667,11.2,10.8,116.41476816648
"Rosthern, Canada 2016",44,0.022735,17.2,16.1,43.2410915597353
"Rosthern, Canada 2017",39,0.0256523333333333,17.5,16.4,41.7622650714187
"Bardiya, Nepal 2016",102,0.00983533333333333,19.2,11,78.6546743618079
"Bardiya, Nepal 2017",108.333333333333,0.009234,19.4,10.8,80.9549021636788
"Cordoba, Spain 2016",99.6666666666667,0.0100473333333333,12.5,10.9,111.867976045403
"Cordoba, Spain 2017",110.666666666667,0.00903833333333333,11.7,11.1,109.332515289276
"Bhopal, India 2016",76,0.013158,17.6,10.9,93.9555407224515
"Bhopal, India 2017",82,0.012195,20.6,10.7,90.0421336294382
"Marchouch, Morocco 2016",112,0.008929,12,10.8,115.958906949482
"Marchouch, Morocco 2017",98.3333333333333,0.0101703333333333,11.8,11.5,97.3859448041609
"Jessore, Bangladesh 2016",81.3333333333333,0.0122956666666667,18.6,10.8,98.9612650278069
"Jessore, Bangladesh 2017",75,0.013335,21.7,11,88.331339143637
"Central Ferry, USA 2018",51.6666666666667,0.0193613333333333,15.8,14.3,54.269823521694
"Sutherland, Canada 2016",47.3333333333333,0.0211543333333333,16.7,15.9,44.7458638963303
"Sutherland, Canada 2017",48.3333333333333,0.0207266666666667,15.7,16.1,44.173045463134
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,43.3753552663347
"Metaponto, Italy 2016",123.666666666667,0.00808866666666667,10.6,10.9,118.001358261941
"Metaponto, Italy 2017",132.666666666667,0.007538,11.2,10.8,119.710817310313
"Rosthern, Canada 2016",44.6666666666667,0.0223976666666667,17.2,16.1,44.6420212005619
"Rosthern, Canada 2017",42.3333333333333,0.023634,17.5,16.4,43.1065325270452
"Bardiya, Nepal 2016",121.666666666667,0.00822533333333333,19.2,11,88.1181018084864
"Bardiya, Nepal 2017",124,0.00806766666666667,19.4,10.8,91.307554219047
"Cordoba, Spain 2016",110,0.00909233333333333,12.5,10.9,116.069876018487
"Cordoba, Spain 2017",112.333333333333,0.008903,11.7,11.1,112.157787420198
"Bhopal, India 2016",NA,0.011628,17.6,10.9,108.072760671586
"Bhopal, India 2017",NA,0.011765,20.6,10.7,109.043767164647
"Marchouch, Morocco 2016",112,0.008929,12,10.8,121.704834497412
"Marchouch, Morocco 2017",101.666666666667,0.00983633333333333,11.8,11.5,101.134831878499
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,101.991349404911
"Jessore, Bangladesh 2017",88.3333333333333,0.011325,21.7,11,91.0132039163104
"Central Ferry, USA 2018",51.6666666666667,0.0193613333333333,15.8,14.3,56.8086951256241
"Sutherland, Canada 2016",48.6666666666667,0.0205496666666667,16.7,15.9,48.0126972635177
"Sutherland, Canada 2017",52,0.0192356666666667,15.7,16.1,47.6618889552523
"Sutherland, Canada 2018",44.6666666666667,0.02242,17.6,16.1,46.3934894204529
"Metaponto, Italy 2016",134.666666666667,0.00742566666666667,10.6,10.9,130.181931328762
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,130.913638542115
"Rosthern, Canada 2016",47.3333333333333,0.0211593333333333,17.2,16.1,46.7673226803505
"Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,45.13424759389
"Bardiya, Nepal 2016",118.333333333333,0.008471,19.2,11,88.129945998305
"Bardiya, Nepal 2017",125.666666666667,0.007958,19.4,10.8,90.8288448027267
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,124.448642117204
"Cordoba, Spain 2017",120.333333333333,0.00831033333333333,11.7,11.1,121.623886668454
"Bhopal, India 2016",NA,0.011628,17.6,10.9,109.029813820239
"Bhopal, India 2017",NA,0.011765,20.6,10.7,106.389027635729
"Marchouch, Morocco 2016",123,0.00813,12,10.8,127.850527127409
"Marchouch, Morocco 2017",116.333333333333,0.00859666666666667,11.8,11.5,107.264236790392
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,102.10072598456
"Jessore, Bangladesh 2017",86.3333333333333,0.0115856666666667,21.7,11,89.379047931961
"Central Ferry, USA 2018",54,0.018549,15.8,14.3,60.23690873704
"Sutherland, Canada 2016",47.3333333333333,0.021129,16.7,15.9,47.1530615602331
"Sutherland, Canada 2017",47.3333333333333,0.021135,15.7,16.1,48.055584820845
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,45.1683521951331
"Metaponto, Italy 2016",111.666666666667,0.00896033333333333,10.6,10.9,101.340206351858
"Metaponto, Italy 2017",117.333333333333,0.00852533333333333,11.2,10.8,98.9789771502197
"Rosthern, Canada 2016",46,0.0217663333333333,17.2,16.1,44.5133952445539
"Rosthern, Canada 2017",45.3333333333333,0.0220753333333333,17.5,16.4,43.1680425601189
"Bardiya, Nepal 2016",85,0.0117823333333333,19.2,11,57.5168859641397
"Bardiya, Nepal 2017",91.3333333333333,0.0110123333333333,19.4,10.8,57.7669571150123
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,93.1102649006995
"Cordoba, Spain 2017",93.6666666666667,0.010678,11.7,11.1,95.321389001319
"Bhopal, India 2016",46.5,0.021934,17.6,10.9,76.4105940430129
"Bhopal, India 2017",55,0.0184213333333333,20.6,10.7,69.6765394493083
"Marchouch, Morocco 2016",101,0.009901,12,10.8,98.3399518628469
"Marchouch, Morocco 2017",86,0.011628,11.8,11.5,89.9470450627631
"Jessore, Bangladesh 2016",56,0.017861,18.6,10.8,68.9194043885612
"Jessore, Bangladesh 2017",61.6666666666667,0.016217,21.7,11,59.1037147074797
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,54.8091453260006
"Sutherland, Canada 2016",49,0.020408,16.7,15.9,46.7457797416554
"Sutherland, Canada 2017",47,0.021283,15.7,16.1,46.2161472235044
"Sutherland, Canada 2018",45,0.0222516666666667,17.6,16.1,45.2330966282962
"Metaponto, Italy 2016",133.666666666667,0.00748166666666667,10.6,10.9,130.242023425726
"Metaponto, Italy 2017",140,0.00714566666666667,11.2,10.8,131.958308778585
"Rosthern, Canada 2016",45,0.0222293333333333,17.2,16.1,45.9116619353951
"Rosthern, Canada 2017",45,0.022222,17.5,16.4,44.2835986405508
"Bardiya, Nepal 2016",126.333333333333,0.00791966666666667,19.2,11,89.8745982054613
"Bardiya, Nepal 2017",129,0.007757,19.4,10.8,92.9732453138431
"Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,125.841286444554
"Cordoba, Spain 2017",123,0.00813133333333333,11.7,11.1,121.588377568082
"Bhopal, India 2016",NA,0.011628,17.6,10.9,115.648929010566
"Bhopal, India 2017",75,0.013333,20.6,10.7,116.182769763056
"Marchouch, Morocco 2016",128,0.007812,12,10.8,128.622861337827
"Marchouch, Morocco 2017",116.333333333333,0.00859666666666667,11.8,11.5,106.163890264423
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,107.972410482268
"Jessore, Bangladesh 2017",95.5,0.0104715,21.7,11,95.1954402995951
"Central Ferry, USA 2018",54,0.018525,15.8,14.3,58.8466756882501
"Sutherland, Canada 2016",49.3333333333333,0.020272,16.7,15.9,49.0810006988941
"Sutherland, Canada 2017",53.3333333333333,0.0187603333333333,15.7,16.1,48.903256404332
"Sutherland, Canada 2018",45.6666666666667,0.0219143333333333,17.6,16.1,47.3503838907095
"Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,131.669393271794
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,131.600998569463
"Rosthern, Canada 2016",49,0.0204593333333333,17.2,16.1,48.0973470781178
"Rosthern, Canada 2017",45.6666666666667,0.0219,17.5,16.4,46.4494105989076
"Bardiya, Nepal 2016",119.666666666667,0.00839433333333333,19.2,11,82.080762560195
"Bardiya, Nepal 2017",118,0.00848333333333333,19.4,10.8,83.9735368535444
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,123.620773922928
"Cordoba, Spain 2017",121.333333333333,0.008244,11.7,11.1,121.825904735756
"Bhopal, India 2016",66,0.015152,17.6,10.9,103.535942729931
"Bhopal, India 2017",77,0.012987,20.6,10.7,98.3777721917409
"Marchouch, Morocco 2016",126,0.007937,12,10.8,127.035005605915
"Marchouch, Morocco 2017",115.666666666667,0.00864633333333333,11.8,11.5,107.932790496446
"Jessore, Bangladesh 2016",83.6666666666667,0.0119526666666667,18.6,10.8,103.811472255021
"Jessore, Bangladesh 2017",84.3333333333333,0.0118583333333333,21.7,11,91.1695368184932
"Central Ferry, USA 2018",57.6666666666667,0.0173633333333333,15.8,14.3,60.8400834894368
"Sutherland, Canada 2016",52,0.019245,16.7,15.9,49.3584913214437
"Sutherland, Canada 2017",50.6666666666667,0.0197696666666667,15.7,16.1,48.9838865815462
"Sutherland, Canada 2018",46,0.0217603333333333,17.6,16.1,47.7383989548319
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,128.376087161654
"Metaponto, Italy 2017",138.333333333333,0.007238,11.2,10.8,129.239070937592
"Rosthern, Canada 2016",48.6666666666667,0.0205496666666667,17.2,16.1,48.2474234689976
"Rosthern, Canada 2017",46.6666666666667,0.021431,17.5,16.4,46.6007821678511
"Bardiya, Nepal 2016",123.5,0.0080975,19.2,11,88.3582320300736
"Bardiya, Nepal 2017",127.333333333333,0.00786133333333333,19.4,10.8,90.9142522351488
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,123.656171162655
"Cordoba, Spain 2017",120.666666666667,0.00829033333333333,11.7,11.1,120.794314788399
"Bhopal, India 2016",NA,0.011628,17.6,10.9,114.110711563586
"Bhopal, India 2017",NA,0.011765,20.6,10.7,114.224637801551
"Marchouch, Morocco 2016",121,0.008264,12,10.8,127.180943275223
"Marchouch, Morocco 2017",116.333333333333,0.00859666666666667,11.8,11.5,107.420173157682
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,101.915710961058
"Jessore, Bangladesh 2017",96,0.010417,21.7,11,89.4895870283124
"Central Ferry, USA 2018",56,0.017857,15.8,14.3,61.2336998689949
"Sutherland, Canada 2016",44.3333333333333,0.0225586666666667,16.7,15.9,42.4493157623757
"Sutherland, Canada 2017",42.6666666666667,0.0235556666666667,15.7,16.1,42.3445596527329
"Sutherland, Canada 2018",40.3333333333333,0.0247966666666667,17.6,16.1,40.9540318757811
