"Entry","Name","Expt","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
198,"PI 302398 LSP AGL","Cordoba, Spain 2016",109,0.009174,12.5,10.9,0.0090235836750088,110.82071558438
198,"PI 302398 LSP AGL","Cordoba, Spain 2017",113,0.00885,11.7,11.1,0.00916209842811386,109.145302011983
198,"PI 302398 LSP AGL","Marchouch, Morocco 2016",116.666666666667,0.00857833333333333,12,10.8,0.00859370880156302,116.364194213576
198,"PI 302398 LSP AGL","Marchouch, Morocco 2017",102,0.00980466666666667,11.8,11.5,0.0101202943173446,98.8113555438956
198,"PI 302398 LSP AGL","Metaponto, Italy 2016",121,0.008264,10.6,10.9,0.00826228007045639,121.031965931017
198,"PI 302398 LSP AGL","Metaponto, Italy 2017",130.333333333333,0.007674,11.2,10.8,0.00827315991543569,120.872799537483
199,"PI 308614 LSP AGL","Rosthern, Canada 2016",47.3333333333333,0.0211413333333333,17.2,16.1,0.0206235625856301,48.4882277660781
199,"PI 308614 LSP AGL","Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,0.0213502006435161,46.8379673192294
199,"PI 308614 LSP AGL","Sutherland, Canada 2016",52.3333333333333,0.0191193333333333,16.7,15.9,0.0200668410262978,49.8334540394021
199,"PI 308614 LSP AGL","Sutherland, Canada 2017",51.6666666666667,0.0193663333333333,15.7,16.1,0.0202620816485885,49.3532706729401
199,"PI 308614 LSP AGL","Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,0.0207199575021746,48.2626472518126
199,"PI 308614 LSP AGL","Central Ferry, USA 2018",57.5,0.017456,15.8,14.3,0.0163601291548584,61.1242118283052
199,"PI 308614 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00937803174722798,106.632183271888
199,"PI 308614 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00966476570765952,103.468623063204
199,"PI 308614 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00940090508176319,106.372736593192
199,"PI 308614 LSP AGL","Jessore, Bangladesh 2017",NA,0.009662,21.7,11,0.0105841935986344,94.4805091366639
199,"PI 308614 LSP AGL","Bardiya, Nepal 2016",129,0.0077565,19.2,11,0.00998172537023165,100.183080871197
199,"PI 308614 LSP AGL","Bardiya, Nepal 2017",135.666666666667,0.00737966666666667,19.4,10.8,0.00959369491485208,104.235126181873
199,"PI 308614 LSP AGL","Cordoba, Spain 2016",114,0.008772,12.5,10.9,0.0081489965612863,122.714495273042
199,"PI 308614 LSP AGL","Cordoba, Spain 2017",117.666666666667,0.00850066666666667,11.7,11.1,0.00839243464184921,119.154934494629
199,"PI 308614 LSP AGL","Marchouch, Morocco 2016",126,0.007937,12,10.8,0.00781038895877985,128.034596647824
199,"PI 308614 LSP AGL","Marchouch, Morocco 2017",115,0.008697,11.8,11.5,0.0092889891982889,107.654339848324
199,"PI 308614 LSP AGL","Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,0.00769112070770019,130.020063135769
199,"PI 308614 LSP AGL","Metaponto, Italy 2017",138,0.007247,11.2,10.8,0.00761759912569096,131.274957306091
200,"PI 311107 LSP AGL","Rosthern, Canada 2016",49.3333333333333,0.020272,17.2,16.1,0.0203061627306497,49.2461334652176
200,"PI 311107 LSP AGL","Rosthern, Canada 2017",46.6666666666667,0.021444,17.5,16.4,0.021025888023418,47.560416895887
200,"PI 311107 LSP AGL","Sutherland, Canada 2016",52.3333333333333,0.0191146666666667,16.7,15.9,0.019754521232567,50.6213229987784
200,"PI 311107 LSP AGL","Sutherland, Canada 2017",53,0.018886,15.7,16.1,0.0199470395494643,50.1327526583691
200,"PI 311107 LSP AGL","Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,0.0204019289122991,49.0149732556494
200,"PI 311107 LSP AGL","Central Ferry, USA 2018",59.6666666666667,0.0167636666666667,15.8,14.3,0.0160835771556887,62.1752232305052
200,"PI 311107 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00917165086575614,109.031625237029
200,"PI 311107 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00945796345710595,105.731006948296
200,"PI 311107 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00919509943436927,108.753581963695
200,"PI 311107 LSP AGL","Jessore, Bangladesh 2017",NA,0.009662,21.7,11,0.0103692211131732,96.4392589458418
200,"PI 311107 LSP AGL","Bardiya, Nepal 2016",139.333333333333,0.00718033333333333,19.2,11,0.00977068247786429,102.346995950951
200,"PI 311107 LSP AGL","Bardiya, Nepal 2017",136.666666666667,0.00732366666666667,19.4,10.8,0.00938663179766812,106.534486656697
200,"PI 311107 LSP AGL","Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,0.00795063204972596,125.776163925793
200,"PI 311107 LSP AGL","Cordoba, Spain 2017",124,0.008065,11.7,11.1,0.00819103345744799,122.084716805877
200,"PI 311107 LSP AGL","Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,0.00761495743715374,131.320497619718
200,"PI 311107 LSP AGL","Marchouch, Morocco 2017",119.333333333333,0.00838033333333333,11.8,11.5,0.00907884254490211,110.146199259895
200,"PI 311107 LSP AGL","Metaponto, Italy 2016",135,0.007407,10.6,10.9,0.00749574268689119,133.4090618864
200,"PI 311107 LSP AGL","Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,0.00742342507385489,134.708707914622
201,"PI 312175 LSP AGL","Rosthern, Canada 2016",48.6666666666667,0.0205496666666667,17.2,16.1,0.0196828392726324,50.8056782941081
201,"PI 312175 LSP AGL","Rosthern, Canada 2017",48.3333333333333,0.0206913333333333,17.5,16.4,0.0203801607856049,49.0673263336729
201,"PI 312175 LSP AGL","Sutherland, Canada 2016",55.6666666666667,0.0179653333333333,16.7,15.9,0.0191224784633766,52.2944764673263
201,"PI 312175 LSP AGL","Sutherland, Canada 2017",56,0.017857,15.7,16.1,0.0192054402695948,52.0685798379303
201,"PI 312175 LSP AGL","Sutherland, Canada 2018",48,0.0208513333333333,17.6,16.1,0.0198101456734424,50.4791845796775
201,"PI 312175 LSP AGL","Central Ferry, USA 2018",60.5,0.01653,15.8,14.3,0.0156262165956075,63.9950172123623
201,"PI 312175 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00937822265911608,106.630012567248
201,"PI 312175 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0099317928569479,100.686755594227
201,"PI 312175 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00949587475701947,105.308886815381
201,"PI 312175 LSP AGL","Jessore, Bangladesh 2017",101,0.009901,21.7,11,0.0108837271715404,91.8802891912683
201,"PI 312175 LSP AGL","Bardiya, Nepal 2016",125.333333333333,0.00798066666666667,19.2,11,0.0100880621664778,99.1270655848014
201,"PI 312175 LSP AGL","Bardiya, Nepal 2017",130,0.00769433333333333,19.4,10.8,0.00975048755863951,102.558973998581
201,"PI 312175 LSP AGL","Cordoba, Spain 2016",119,0.008403,12.5,10.9,0.00775506604878834,128.947966878534
201,"PI 312175 LSP AGL","Cordoba, Spain 2017",132.333333333333,0.007558,11.7,11.1,0.00790168105541162,126.555348537528
201,"PI 312175 LSP AGL","Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,0.00739531914365416,135.22066871963
201,"PI 312175 LSP AGL","Marchouch, Morocco 2017",128.5,0.007783,11.8,11.5,0.00873596327210077,114.469345720993
201,"PI 312175 LSP AGL","Metaponto, Italy 2016",137.666666666667,0.007277,10.6,10.9,0.00715036064494075,139.853085691216
201,"PI 312175 LSP AGL","Metaponto, Italy 2017",143.333333333333,0.00698133333333333,11.2,10.8,0.00714070634203412,140.042168393545
202,"PI 320935 LSP AGL","Rosthern, Canada 2016",43.6666666666667,0.0229196666666667,17.2,16.1,0.0232007757876836,43.1020069824934
202,"PI 320935 LSP AGL","Rosthern, Canada 2017",42,0.0238356666666667,17.5,16.4,0.024093202037299,41.505483515719
202,"PI 320935 LSP AGL","Sutherland, Canada 2016",45.3333333333333,0.0220753333333333,16.7,15.9,0.0224874619944377,44.4692246838417
202,"PI 320935 LSP AGL","Sutherland, Canada 2017",45,0.0222293333333333,15.7,16.1,0.0226089609868388,44.230250146485
202,"PI 320935 LSP AGL","Sutherland, Canada 2018",41,0.0244,17.6,16.1,0.0233585930679088,42.8107975978163
202,"PI 320935 LSP AGL","Central Ferry, USA 2018",53.3333333333333,0.0187516666666667,15.8,14.3,0.0180040355702163,55.5431028837935
202,"PI 320935 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00994149605083656,100.588482345758
202,"PI 320935 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0106090834595618,94.2588493918124
202,"PI 320935 LSP AGL","Jessore, Bangladesh 2016",84.6666666666667,0.0118116666666667,18.6,10.8,0.0100780181549176,99.2258581626041
202,"PI 320935 LSP AGL","Jessore, Bangladesh 2017",83.6666666666667,0.0119526666666667,21.7,11,0.0118171442696277,84.6228138696916
202,"PI 320935 LSP AGL","Bardiya, Nepal 2016",118.666666666667,0.008447,19.2,11,0.0108307862682198,92.3294002148531
202,"PI 320935 LSP AGL","Bardiya, Nepal 2017",125,0.00800133333333333,19.4,10.8,0.0103936527153681,96.2125662060456
202,"PI 320935 LSP AGL","Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,0.00792932572796437,126.114128023937
202,"PI 320935 LSP AGL","Cordoba, Spain 2017",126,0.007938,11.7,11.1,0.00812973336047815,123.005264214617
202,"PI 320935 LSP AGL","Marchouch, Morocco 2016",130,0.007692,12,10.8,0.00747403303120063,133.796572188732
202,"PI 320935 LSP AGL","Marchouch, Morocco 2017",122.333333333333,0.00818366666666667,11.8,11.5,0.00920127206646311,108.680625111044
202,"PI 320935 LSP AGL","Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,0.00717969364689434,139.281708827864
202,"PI 320935 LSP AGL","Metaponto, Italy 2017",143,0.00699333333333333,11.2,10.8,0.00715839847075009,139.696051300594
203,"PI 320936 LSP AGL","Rosthern, Canada 2016",48.3333333333333,0.0206976666666667,17.2,16.1,0.0204385970658534,48.9270372510396
203,"PI 320936 LSP AGL","Rosthern, Canada 2017",46.3333333333333,0.021592,17.5,16.4,0.0210834521308054,47.4305627843024
203,"PI 320936 LSP AGL","Sutherland, Canada 2016",52,0.0192356666666667,16.7,15.9,0.0198656826461218,50.3380637762892
203,"PI 320936 LSP AGL","Sutherland, Canada 2017",52.3333333333333,0.0191146666666667,15.7,16.1,0.0197235418503685,50.7008329227297
203,"PI 320936 LSP AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0206292784566494,48.4747928581899
203,"PI 320936 LSP AGL","Central Ferry, USA 2018",60.5,0.01653,15.8,14.3,0.0167601480669377,59.6653440056819
203,"PI 320936 LSP AGL","Bhopal, India 2016",53.6666666666667,0.0186933333333333,17.6,10.9,0.0119306487444966,83.817738784849
203,"PI 320936 LSP AGL","Bhopal, India 2017",72,0.0138946666666667,20.6,10.7,0.0130261964942298,76.7683798139365
203,"PI 320936 LSP AGL","Jessore, Bangladesh 2016",77,0.0129886666666667,18.6,10.8,0.0122400708808682,81.69887329354
203,"PI 320936 LSP AGL","Jessore, Bangladesh 2017",76,0.013158,21.7,11,0.0140524143407737,71.1621487774137
203,"PI 320936 LSP AGL","Bardiya, Nepal 2016",99.3333333333333,0.010082,19.2,11,0.0128606556482988,77.7565333640107
203,"PI 320936 LSP AGL","Bardiya, Nepal 2017",107.666666666667,0.009315,19.4,10.8,0.0126214336624602,79.2303019406022
203,"PI 320936 LSP AGL","Cordoba, Spain 2016",105,0.00955233333333333,12.5,10.9,0.0094994610118478,105.269130401482
203,"PI 320936 LSP AGL","Cordoba, Spain 2017",109.666666666667,0.00913633333333333,11.7,11.1,0.00945266091149249,105.790317600857
203,"PI 320936 LSP AGL","Marchouch, Morocco 2016",108,0.009259,12,10.8,0.0090938279327345,109.96469334991
203,"PI 320936 LSP AGL","Marchouch, Morocco 2017",104.666666666667,0.00955733333333333,11.8,11.5,0.0101694566216648,98.3336708344497
203,"PI 320936 LSP AGL","Metaponto, Italy 2016",118.333333333333,0.00845933333333333,10.6,10.9,0.00859372440556689,116.363982925984
203,"PI 320936 LSP AGL","Metaponto, Italy 2017",123,0.008134,11.2,10.8,0.00871246515114254,114.778077461677
204,"PI 320937 LSP AGL","Rosthern, Canada 2016",52.6666666666667,0.0189936666666667,17.2,16.1,0.0185586461372846,53.8832408680384
204,"PI 320937 LSP AGL","Rosthern, Canada 2017",51.6666666666667,0.0193566666666667,17.5,16.4,0.0191735983543255,52.1550509987816
204,"PI 320937 LSP AGL","Sutherland, Canada 2016",59,0.0169523333333333,16.7,15.9,0.0179943867572659,55.5728857831852
204,"PI 320937 LSP AGL","Sutherland, Canada 2017",59.3333333333333,0.016861,15.7,16.1,0.0177871899606605,56.2202350237263
204,"PI 320937 LSP AGL","Sutherland, Canada 2018",50,0.02,17.6,16.1,0.0187643677843844,53.2924962615683
204,"PI 320937 LSP AGL","Central Ferry, USA 2018",64,0.015659,15.8,14.3,0.0150746544821394,66.3365121359702
204,"PI 320937 LSP AGL","Bhopal, India 2016",47,0.021277,17.6,10.9,0.0107795774346403,92.7680148932819
204,"PI 320937 LSP AGL","Bhopal, India 2017",65,0.0156855,20.6,10.7,0.0120153824667446,83.2266474053355
204,"PI 320937 LSP AGL","Jessore, Bangladesh 2016",79.3333333333333,0.0126053333333333,18.6,10.8,0.0111403278918177,89.7639647334323
204,"PI 320937 LSP AGL","Jessore, Bangladesh 2017",82,0.0122,21.7,11,0.0130417779779849,76.6766618545448
204,"PI 320937 LSP AGL","Bardiya, Nepal 2016",113.333333333333,0.008833,19.2,11,0.0117560176836114,85.0628186272688
204,"PI 320937 LSP AGL","Bardiya, Nepal 2017",121.666666666667,0.00822233333333333,19.4,10.8,0.0115517711860173,86.5668116081143
204,"PI 320937 LSP AGL","Cordoba, Spain 2016",117.666666666667,0.00850366666666667,12.5,10.9,0.00815662643411832,122.599705659818
204,"PI 320937 LSP AGL","Cordoba, Spain 2017",130.333333333333,0.00767266666666667,11.7,11.1,0.00805229046106279,124.188267280663
204,"PI 320937 LSP AGL","Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,0.00774592071467161,129.100211173849
204,"PI 320937 LSP AGL","Marchouch, Morocco 2017",121.333333333333,0.00824233333333333,11.8,11.5,0.00871793551512574,114.706056068548
204,"PI 320937 LSP AGL","Metaponto, Italy 2016",132,0.00757933333333333,10.6,10.9,0.00717944861039443,139.286462549811
204,"PI 320937 LSP AGL","Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,0.00733447742047208,136.342365334548
205,"CN 105866 AGL","Rosthern, Canada 2016",51,0.0196233333333333,17.2,16.1,0.0200317770380465,49.9206834271713
205,"CN 105866 AGL","Rosthern, Canada 2017",49,0.020408,17.5,16.4,0.0207495330450604,48.1938556317565
205,"CN 105866 AGL","Sutherland, Canada 2016",55.6666666666667,0.0179653333333333,16.7,15.9,0.0194635530659356,51.3780806933018
205,"CN 105866 AGL","Sutherland, Canada 2017",54.3333333333333,0.0184106666666667,15.7,16.1,0.0195831772008711,51.0642369081722
205,"CN 105866 AGL","Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,0.0201514036612933,49.6243347018448
205,"CN 105866 AGL","Central Ferry, USA 2018",60,0.0167333333333333,15.8,14.3,0.0158448676192104,63.1119188895966
205,"CN 105866 AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00926544564192843,107.927890211211
205,"CN 105866 AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00974395462322676,102.627735726138
205,"CN 105866 AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00935516685351912,106.892802197732
205,"CN 105866 AGL","Jessore, Bangladesh 2017",95,0.010531,21.7,11,0.0107009638767341,93.449525810865
205,"CN 105866 AGL","Bardiya, Nepal 2016",137,0.00732733333333333,19.2,11,0.00995329748144179,100.469216545022
205,"CN 105866 AGL","Bardiya, Nepal 2017",138,0.00724966666666667,19.4,10.8,0.00959442010001267,104.227247668536
205,"CN 105866 AGL","Cordoba, Spain 2016",119,0.008403,12.5,10.9,0.00774020619553204,129.195524607244
205,"CN 105866 AGL","Cordoba, Spain 2017",123.666666666667,0.00808866666666667,11.7,11.1,0.00791964364209098,126.268307665416
205,"CN 105866 AGL","Marchouch, Morocco 2016",134,0.007463,12,10.8,0.00738132756994732,135.476984393898
205,"CN 105866 AGL","Marchouch, Morocco 2017",118.666666666667,0.008429,11.8,11.5,0.00878693168400767,113.805368695424
205,"CN 105866 AGL","Metaponto, Italy 2016",145,0.006897,10.6,10.9,0.00717197973510986,139.431514997816
205,"CN 105866 AGL","Metaponto, Italy 2017",140.333333333333,0.007127,11.2,10.8,0.00714207432345377,140.015344942031
206,"PI 320941 LSP AGL","Rosthern, Canada 2016",45,0.022222,17.2,16.1,0.0213411725475366,46.8577814912719
206,"PI 320941 LSP AGL","Rosthern, Canada 2017",44.3333333333333,0.0226046666666667,17.5,16.4,0.0221505405924412,45.1456250391129
206,"PI 320941 LSP AGL","Sutherland, Canada 2016",49,0.020431,16.7,15.9,0.0207028731797546,48.3024743144301
206,"PI 320941 LSP AGL","Sutherland, Canada 2017",50,0.0200213333333333,15.7,16.1,0.0208475691916421,47.9672229796893
206,"PI 320941 LSP AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0214728001091084,46.5705448250233
206,"PI 320941 LSP AGL","Central Ferry, USA 2018",60,0.016667,15.8,14.3,0.0166165918396806,60.1808126268101
206,"PI 320941 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00915491229786207,109.230975400335
206,"PI 320941 LSP AGL","Bhopal, India 2017",73,0.013699,20.6,10.7,0.00966835409383375,103.430220934686
206,"PI 320941 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.0092470987438831,108.142026780183
206,"PI 320941 LSP AGL","Jessore, Bangladesh 2017",102,0.009804,21.7,11,0.0107409772618821,93.1013980961333
206,"PI 320941 LSP AGL","Bardiya, Nepal 2016",133.5,0.0075085,19.2,11,0.00991830500205804,100.823679025045
206,"PI 320941 LSP AGL","Bardiya, Nepal 2017",136,0.007363,19.4,10.8,0.0095103538670268,105.148558506018
206,"PI 320941 LSP AGL","Cordoba, Spain 2016",124.333333333333,0.00805033333333333,12.5,10.9,0.00747666088782101,133.749546088005
206,"PI 320941 LSP AGL","Cordoba, Spain 2017",133,0.00751933333333333,11.7,11.1,0.00768717068049448,130.086873514779
206,"PI 320941 LSP AGL","Marchouch, Morocco 2016",138,0.007246,12,10.8,0.00707524397794762,141.337882215346
206,"PI 320941 LSP AGL","Marchouch, Morocco 2017",126.666666666667,0.00789533333333333,11.8,11.5,0.00866760740252178,115.372092154181
206,"PI 320941 LSP AGL","Metaponto, Italy 2016",148,0.00676666666666667,10.6,10.9,0.00685142997035474,145.954932667614
206,"PI 320941 LSP AGL","Metaponto, Italy 2017",146,0.006851,11.2,10.8,0.00681198885480392,146.80000530165
207,"PI 320945 LSP AGL","Rosthern, Canada 2016",46.6666666666667,0.021499,17.2,16.1,0.020691229323615,48.329656220991
207,"PI 320945 LSP AGL","Rosthern, Canada 2017",46.6666666666667,0.021431,17.5,16.4,0.0214447139275949,46.6315383537576
207,"PI 320945 LSP AGL","Sutherland, Canada 2016",51.6666666666667,0.0193756666666667,16.7,15.9,0.0201173551448199,49.7083236241169
207,"PI 320945 LSP AGL","Sutherland, Canada 2017",51.3333333333333,0.019523,15.7,16.1,0.0203334737762392,49.1799881812894
207,"PI 320945 LSP AGL","Sutherland, Canada 2018",47.3333333333333,0.021129,17.6,16.1,0.0207866308029152,48.1078443871604
207,"PI 320945 LSP AGL","Central Ferry, USA 2018",57.5,0.0174245,15.8,14.3,0.0162657231790357,61.4789756958892
207,"PI 320945 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00896645023149959,111.52685557624
207,"PI 320945 LSP AGL","Bhopal, India 2017",81,0.012346,20.6,10.7,0.00922733899658138,108.373605908538
207,"PI 320945 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00897764276491522,111.38781372634
207,"PI 320945 LSP AGL","Jessore, Bangladesh 2017",NA,0.009662,21.7,11,0.0101716265591617,98.3126930765351
207,"PI 320945 LSP AGL","Bardiya, Nepal 2016",132.666666666667,0.00754533333333333,19.2,11,0.00957536731353537,104.434636004661
207,"PI 320945 LSP AGL","Bardiya, Nepal 2017",133,0.007529,19.4,10.8,0.00916844572351565,109.069740952401
207,"PI 320945 LSP AGL","Cordoba, Spain 2016",120,0.00834966666666667,12.5,10.9,0.00775008137042181,129.030903316254
207,"PI 320945 LSP AGL","Cordoba, Spain 2017",128,0.00781366666666667,11.7,11.1,0.00801390074149121,124.783177663107
207,"PI 320945 LSP AGL","Marchouch, Morocco 2016",134,0.007463,12,10.8,0.00740351835646163,135.070915185511
207,"PI 320945 LSP AGL","Marchouch, Morocco 2017",116.666666666667,0.008575,11.8,11.5,0.00894699577065593,111.769360982573
207,"PI 320945 LSP AGL","Metaponto, Italy 2016",144.666666666667,0.006913,10.6,10.9,0.00729692434374578,137.044041145514
207,"PI 320945 LSP AGL","Metaponto, Italy 2017",143,0.00699366666666667,11.2,10.8,0.00721271539786119,138.644039704732
