"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
1949,144,"PI 193548 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.023256,43,0.0240332714212456,41.6089837489203
708,144,"PI 193548 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0233453050422469,42.835165280143
797,144,"PI 193548 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0233453050422469,42.835165280143
4104,144,"PI 193548 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0100596631557444,99.4069070224253
4732,144,"PI 193548 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0100596631557444,99.4069070224253
4992,144,"PI 193548 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0100596631557444,99.4069070224253
2152,144,"PI 193548 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00959780293044779,104.190511854294
2697,144,"PI 193548 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00959780293044779,104.190511854294
2826,144,"PI 193548 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00959780293044779,104.190511854294
299,144,"PI 193548 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013699,73,0.012709756675494,78.6797124077227
434,144,"PI 193548 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013889,72,0.012709756675494,78.6797124077227
795,144,"PI 193548 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.014085,71,0.012709756675494,78.6797124077227
3166,144,"PI 193548 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.010204,98,0.0134448738688116,74.3777896139079
3646,144,"PI 193548 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.010101,99,0.0134448738688116,74.3777896139079
4025,144,"PI 193548 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.009709,103,0.0134448738688116,74.3777896139079
6113,144,"PI 193548 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0248530423253088,40.2365226321471
6658,144,"PI 193548 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0248530423253088,40.2365226321471
6772,144,"PI 193548 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0248530423253088,40.2365226321471
5219,144,"PI 193548 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.023256,43,0.0233260092064624,42.8705995590087
5551,144,"PI 193548 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0233260092064624,42.8705995590087
5967,144,"PI 193548 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0233260092064624,42.8705995590087
1420,144,"PI 193548 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.014925,67,0.0134266668081694,74.4786486688977
260,144,"PI 193548 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014493,69,0.0146236442267837,68.3824075922517
359,144,"PI 193548 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015152,66,0.0146236442267837,68.3824075922517
862,144,"PI 193548 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014925,67,0.0146236442267837,68.3824075922517
2027,144,"PI 193548 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0101346689485977,98.6712052531687
2596,144,"PI 193548 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0101346689485977,98.6712052531687
2727,144,"PI 193548 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0101346689485977,98.6712052531687
2237,144,"PI 193548 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009259,108,0.013086963190045,76.4119211980881
2331,144,"PI 193548 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009346,107,0.013086963190045,76.4119211980881
2706,144,"PI 193548 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009434,106,0.013086963190045,76.4119211980881
1099,144,"PI 193548 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011364,88,0.0110862443777253,90.2018723319157
1440,144,"PI 193548 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0110862443777253,90.2018723319157
1667,144,"PI 193548 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011111,90,0.0110862443777253,90.2018723319157
22,144,"PI 193548 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008403,119,0.00922059641589674,108.452854337704
330,144,"PI 193548 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008403,119,0.00922059641589674,108.452854337704
717,144,"PI 193548 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008333,120,0.00922059641589674,108.452854337704
2290,144,"PI 193548 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0193032492541419,51.8047499068288
2389,144,"PI 193548 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0193032492541419,51.8047499068288
2696,144,"PI 193548 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0193032492541419,51.8047499068288
5200,144,"PI 193548 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.017857,56,0.0124643546860074,80.2287824112237
5547,144,"PI 193548 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018182,55,0.0124643546860074,80.2287824112237
1242,144,"PI 193548 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.016949,59,0.0134266668081694,74.4786486688977
1972,144,"PI 193548 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.015625,64,0.0134266668081694,74.4786486688977
5204,145,"PI 193550 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.02439,41,0.0244720952615244,40.8628680672155
5624,145,"PI 193550 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0244720952615244,40.8628680672155
5662,145,"PI 193550 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.025,40,0.0244720952615244,40.8628680672155
1390,145,"PI 193550 AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.00925825051333958,108.01176729439
1719,145,"PI 193550 AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.00925825051333958,108.01176729439
1996,145,"PI 193550 AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.00885,113,0.00925825051333958,108.01176729439
1250,145,"PI 193550 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.02439,41,0.0242413288601674,41.2518639455928
630,145,"PI 193550 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0235230465229159,42.511500329084
5941,145,"PI 193550 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.025641,39,0.0233759548550789,42.7790011659236
1586,145,"PI 193550 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022222,45,0.0242413288601674,41.2518639455928
1944,145,"PI 193550 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.02381,42,0.0242413288601674,41.2518639455928
300,145,"PI 193550 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021739,46,0.0235230465229159,42.511500329084
760,145,"PI 193550 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0235230465229159,42.511500329084
4271,145,"PI 193550 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.010354390919785,96.5773851641253
4741,145,"PI 193550 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.010354390919785,96.5773851641253
4919,145,"PI 193550 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.010354390919785,96.5773851641253
2211,145,"PI 193550 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.0098510207503112,101.512322971039
2639,145,"PI 193550 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.0098510207503112,101.512322971039
2778,145,"PI 193550 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.0098510207503112,101.512322971039
114,145,"PI 193550 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.015873,63,0.0136586663727006,73.2135900177404
425,145,"PI 193550 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.015625,64,0.0136586663727006,73.2135900177404
1014,145,"PI 193550 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.016393,61,0.0136586663727006,73.2135900177404
3298,145,"PI 193550 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.011628,86,0.0144346403102913,69.2777913757254
3731,145,"PI 193550 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.01087,92,0.0144346403102913,69.2777913757254
3823,145,"PI 193550 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.010417,96,0.0144346403102913,69.2777913757254
6357,145,"PI 193550 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0250591401645181,39.9055990522742
6591,145,"PI 193550 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0250591401645181,39.9055990522742
6982,145,"PI 193550 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0250591401645181,39.9055990522742
5108,145,"PI 193550 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.02381,42,0.0233759548550789,42.7790011659236
5732,145,"PI 193550 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0233759548550789,42.7790011659236
1628,145,"PI 193550 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.017857,56,0.0145975862117076,68.5044763906224
1856,145,"PI 193550 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.017241,58,0.0145975862117076,68.5044763906224
62,145,"PI 193550 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015625,64,0.0158769303187722,62.9844673952901
558,145,"PI 193550 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015625,64,0.0158769303187722,62.9844673952901
809,145,"PI 193550 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015385,65,0.0158769303187722,62.9844673952901
2259,145,"PI 193550 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0103226824526265,96.8740445702234
2566,145,"PI 193550 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0103226824526265,96.8740445702234
2870,145,"PI 193550 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0103226824526265,96.8740445702234
2054,145,"PI 193550 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009259,108,0.0141201991754145,70.8205307571836
2376,145,"PI 193550 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009615,104,0.0141201991754145,70.8205307571836
2726,145,"PI 193550 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009259,108,0.0141201991754145,70.8205307571836
1175,145,"PI 193550 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011905,84,0.0112400227240764,88.9677916627321
1566,145,"PI 193550 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0112400227240764,88.9677916627321
1669,145,"PI 193550 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011905,84,0.0112400227240764,88.9677916627321
206,145,"PI 193550 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008264,121,0.00938948794759733,106.502080367001
395,145,"PI 193550 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008403,119,0.00938948794759733,106.502080367001
761,145,"PI 193550 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008333,120,0.00938948794759733,106.502080367001
2168,145,"PI 193550 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0195652274354202,51.1110848724218
2455,145,"PI 193550 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0195652274354202,51.1110848724218
2706,145,"PI 193550 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0195652274354202,51.1110848724218
5247,145,"PI 193550 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.019231,52,0.0132966625370859,75.2068421087535
5535,145,"PI 193550 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.017241,58,0.0132966625370859,75.2068421087535
5844,145,"PI 193550 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.018182,55,0.0132966625370859,75.2068421087535
1188,145,"PI 193550 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.015873,63,0.0145975862117076,68.5044763906224
5146,146,"PI 207492 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0210115609148335,47.592846816727
5643,146,"PI 207492 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0210115609148335,47.592846816727
5827,146,"PI 207492 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0210115609148335,47.592846816727
1333,146,"PI 207492 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.006993,143,0.00719880724933535,138.911901008647
1587,146,"PI 207492 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.007519,133,0.00719880724933535,138.911901008647
1868,146,"PI 207492 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.007407,135,0.00719880724933535,138.911901008647
1326,146,"PI 207492 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020833,48,0.0208570436852142,47.9454334512859
1463,146,"PI 207492 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022222,45,0.0208570436852142,47.9454334512859
1815,146,"PI 207492 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022727,44,0.0208570436852142,47.9454334512859
164,146,"PI 207492 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.02,50,0.0202366393732993,49.4153194882458
706,146,"PI 207492 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0202366393732993,49.4153194882458
931,146,"PI 207492 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.02,50,0.0202366393732993,49.4153194882458
4359,146,"PI 207492 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00793276409002698,126.059465358007
4739,146,"PI 207492 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00793276409002698,126.059465358007
4972,146,"PI 207492 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00793276409002698,126.059465358007
2288,146,"PI 207492 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00752598866555747,132.872908057446
2488,146,"PI 207492 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00752598866555747,132.872908057446
3025,146,"PI 207492 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00752598866555747,132.872908057446
3135,146,"PI 207492 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.008772,114,0.0107345565735955,93.1570850779031
3530,146,"PI 207492 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.008065,124,0.0107345565735955,93.1570850779031
3947,146,"PI 207492 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0107345565735955,93.1570850779031
6182,146,"PI 207492 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.0216138182697649,46.2666978836812
6716,146,"PI 207492 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.0216138182697649,46.2666978836812
6825,146,"PI 207492 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022222,45,0.0216138182697649,46.2666978836812
5320,146,"PI 207492 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.0202776040741419,49.3154909398397
5710,146,"PI 207492 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.0202776040741419,49.3154909398397
5931,146,"PI 207492 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.019231,52,0.0202776040741419,49.3154909398397
300,146,"PI 207492 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011765,85,0.0117002892587161,85.4679724482072
497,146,"PI 207492 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011628,86,0.0117002892587161,85.4679724482072
700,146,"PI 207492 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.0125,80,0.0117002892587161,85.4679724482072
2046,146,"PI 207492 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00805098740567918,124.208367199109
2401,146,"PI 207492 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00805098740567918,124.208367199109
2865,146,"PI 207492 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00805098740567918,124.208367199109
2306,146,"PI 207492 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008197,122,0.0103845574135144,96.2968338639652
2618,146,"PI 207492 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008065,124,0.0103845574135144,96.2968338639652
2845,146,"PI 207492 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0103845574135144,96.2968338639652
1138,146,"PI 207492 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008475,118,0.00894413226286559,111.805144491413
1506,146,"PI 207492 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.00813,123,0.00894413226286559,111.805144491413
1738,146,"PI 207492 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008475,118,0.00894413226286559,111.805144491413
61,146,"PI 207492 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007042,142,0.00721695420631889,138.562608465
615,146,"PI 207492 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007042,142,0.00721695420631889,138.562608465
822,146,"PI 207492 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.006897,145,0.00721695420631889,138.562608465
2490,146,"PI 207492 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.017857,56,0.0164709134075296,60.7130870800921
2790,146,"PI 207492 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0164709134075296,60.7130870800921
219,146,"PI 207492 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011628,86,0.0100755229542758,99.2504314205971
972,146,"PI 207492 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011765,85,0.0100755229542758,99.2504314205971
5207,146,"PI 207492 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00990285876767294,100.980941308021
5498,146,"PI 207492 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00990285876767294,100.980941308021
5956,146,"PI 207492 LSP AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00990285876767294,100.980941308021
1023,146,"PI 207492 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.0106344802149268,94.0337449306054
1576,146,"PI 207492 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.0106344802149268,94.0337449306054
1929,146,"PI 207492 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.0106344802149268,94.0337449306054
5048,147,"PI 518731 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0212277906815184,47.1080582526486
5460,147,"PI 518731 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0212277906815184,47.1080582526486
5917,147,"PI 518731 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0212277906815184,47.1080582526486
1283,147,"PI 518731 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.007519,133,0.00713284521810843,140.196509165972
1621,147,"PI 518731 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.006849,146,0.00713284521810843,140.196509165972
1842,147,"PI 518731 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.007407,135,0.00713284521810843,140.196509165972
1102,147,"PI 518731 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020408,49,0.0210512324544162,47.5031569845316
1615,147,"PI 518731 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022727,44,0.0210512324544162,47.5031569845316
2001,147,"PI 518731 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.021739,46,0.0210512324544162,47.5031569845316
128,147,"PI 518731 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0204072586517261,49.0021720734851
453,147,"PI 518731 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0204072586517261,49.0021720734851
1003,147,"PI 518731 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0204072586517261,49.0021720734851
4117,147,"PI 518731 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00797149679684389,125.446955005479
4566,147,"PI 518731 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00797149679684389,125.446955005479
5003,147,"PI 518731 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008929,112,0.00797149679684389,125.446955005479
2271,147,"PI 518731 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00753916100355996,132.640753994749
2515,147,"PI 518731 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00753916100355996,132.640753994749
3060,147,"PI 518731 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00753916100355996,132.640753994749
227,147,"PI 518731 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012821,78,0.0104523717507463,95.67206600058
783,147,"PI 518731 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012987,77,0.0104523717507463,95.67206600058
3261,147,"PI 518731 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009009,111,0.011140485110212,89.7626979531928
