"Entry","Name","Expt","ExptShort","MacroEnv","DTF","Tb","Pc","Tf_0","Tf_5","Tf","Pf_0","Pf_7","Pf","PTT","PTT_0","predicted_DTF_Tf","predicted_DTF_Pf","predicted_Pf","predicted_Tf"
308,"PI 477921 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",69.5,0.87768646621165,2.8730523886785,1382.05,1029.55,1320.2,740.2,308.533333333333,554.75,10394.25,13949.1,60.6666666666667,57,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",108,0.87768646621165,3.84880222528214,1914.6,1364.6,1818.05,1011.73333333333,395.766666666667,741.25,12301.7,17595.3333333333,68.6666666666667,65.6666666666667,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",121,1.39011289073495,3.77074223835385,2278,1673,2109.8,1282.5,435.5,826.266666666667,14428.1333333333,24166.5,71,79,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",113.333333333333,1.1338996784733,6.4638117873799,1333.73333333333,762.1,1204.1,1212.73333333333,412.4,473.666666666667,5278.8,14437.0666666667,120,120,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",124.666666666667,0.62147325395,6.77605173509306,1369.93333333333,741.533333333333,1291.83333333333,1361.76666666667,482.133333333333,510.266666666667,5486.93333333333,15086.5666666667,126,126,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",125.666666666667,1.39011289073495,6.65896175470062,1450,816.666666666667,1273.86666666667,1335.1,448.366666666667,491.633333333333,5000.53333333333,15339.1,129,130,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",120,-0.403379595096609,6.73702174162891,1367.2,762.2,1416,1345.6,498.6,530.4,6372.4,15369,114,118,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",131.333333333333,1.39011289073495,7.20538166319866,1324.5,662.833333333333,1140.56666666667,1378.5,452.166666666667,424.966666666667,4057.1,14191.3666666667,146,146,512.621951245939,1313.40516804558
308,"PI 477921 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",138.666666666667,1.39011289073495,6.97120170241379,1457.8,757.8,1263.1,1473.8,493.8,497.8,4738.5,15592.8,142,142,512.621951245939,1313.40516804558
309,"PI 490288 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",48.3333333333333,-29.1586761708401,5.70707574110843,836.333333333333,584.666666666667,2304,810.133333333333,457.8,522.833333333333,24005.4333333333,13532.6666666667,54,54,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",48,-30.0422940265881,5.6391730843098,834.4,589.4,2306.5,803.3,460.3,527,24809.1,13681.6,48,48,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",52,-27.8332493872181,5.82024683577282,867.3,602.3,2342.43333333333,835,464,526.5,23332.2,13724.7333333333,51,52,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",54.6666666666667,-28.7168672429661,6.04658902510159,852.3,573.966666666667,2450.83333333333,891.466666666667,501.8,554.9,24470.3333333333,13689.4333333333,52,52,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",47,-28.7168672429661,5.61653886537692,845.1,605.1,2223.5,772.1,436.1,502.5,23327.1,13644.6,49,49,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",61,-20.764306541234,6.02395480616871,948.5,638.5,2235.9,760.733333333333,410.733333333333,496.7,18110.3,12599.1333333333,49,48.6666666666667,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Bhopal, India 2016","In16","South Asia",84,-5.7428029935179,5.61653886537692,1487.1,1062.1,1975.25,850.733333333333,351.4,445.7,10398.4,14842.0666666667,77.3333333333333,77.6666666666667,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Bhopal, India 2017","In17","South Asia",70.5,-4.85918513776988,4.9375122973906,1496.35,1138.85,1843.85,745.266666666667,308.933333333333,411.85,10633.2,14728.0333333333,73.3333333333333,73,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",83.3333333333333,-5.30099406564389,5.39019667604815,1542.56666666667,1120.9,1989.63333333333,904.8,314.466666666667,450.3,10625.7,16553.8,96,95,517.003751190768,2284.16873020431
309,"PI 490288 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",83.6666666666667,-6.1846119213919,4.68853588912895,1722.26666666667,1298.93333333333,2245.83333333333,917.866666666667,325.2,520.933333333333,13856.1666666667,18709.3666666667,85,84,517.003751190768,2284.16873020431
