"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Sutherland, Canada 2018",45.6666666666667,0.0219143333333333,17.6,16.1,46.968065972478
"Central Ferry, USA 2018",57.6666666666667,0.0173633333333333,15.8,14.3,59.8150010656664
"Bhopal, India 2016",66,0.015152,17.6,10.9,99.2826393854231
"Bhopal, India 2017",77,0.012987,20.6,10.7,92.680246834816
"Jessore, Bangladesh 2016",83.6666666666667,0.0119526666666667,18.6,10.8,97.6608655176891
"Jessore, Bangladesh 2017",84.3333333333333,0.0118583333333333,21.7,11,84.328882642305
"Bardiya, Nepal 2016",119.666666666667,0.00839433333333333,19.2,11,91.7362733380255
"Bardiya, Nepal 2017",118,0.00848333333333333,19.4,10.8,94.8233791270948
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,123.16918591099
"Cordoba, Spain 2017",121.333333333333,0.008244,11.7,11.1,121.300339640951
"Marchouch, Morocco 2016",126,0.007937,12,10.8,129.673707987733
"Marchouch, Morocco 2017",115.666666666667,0.00864633333333333,11.8,11.5,109.345951686545
"Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,135.296052534395
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,135.039200307164
"Rosthern, Canada 2016",48.6666666666667,0.0205496666666667,17.2,16.1,48.3235672468164
"Rosthern, Canada 2017",46.6666666666667,0.021431,17.5,16.4,46.6613783771173
"Sutherland, Canada 2016",52,0.019245,16.7,15.9,49.6723433125423
"Sutherland, Canada 2017",50.6666666666667,0.0197696666666667,15.7,16.1,49.1605789850031
"Sutherland, Canada 2018",46,0.0217603333333333,17.6,16.1,48.1051560395512
"Central Ferry, USA 2018",56,0.017857,15.8,14.3,61.106722811557
"Bhopal, India 2016",NA,0.011628,17.6,10.9,108.322184383362
"Bhopal, India 2017",NA,0.011765,20.6,10.7,105.352712150042
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,108.173866049985
"Jessore, Bangladesh 2017",96,0.010417,21.7,11,95.9969280983009
"Bardiya, Nepal 2016",123.5,0.0080975,19.2,11,101.731725351835
"Bardiya, Nepal 2017",127.333333333333,0.00786133333333333,19.4,10.8,106.018805100395
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,124.474393052591
"Cordoba, Spain 2017",120.666666666667,0.00829033333333333,11.7,11.1,120.622411644084
"Marchouch, Morocco 2016",121,0.008264,12,10.8,129.969653371565
"Marchouch, Morocco 2017",116.333333333333,0.00859666666666667,11.8,11.5,108.66315921404
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,131.795888460239
"Metaponto, Italy 2017",138.333333333333,0.007238,11.2,10.8,133.223346578423
"Rosthern, Canada 2016",43.6666666666667,0.0229033333333333,17.2,16.1,39.3842430170976
"Rosthern, Canada 2017",38,0.026316,17.5,16.4,37.999696002432
"Sutherland, Canada 2016",44.3333333333333,0.0225586666666667,16.7,15.9,40.591105896271
"Sutherland, Canada 2017",42.6666666666667,0.0235556666666667,15.7,16.1,40.4858024270173
"Sutherland, Canada 2018",40.3333333333333,0.0247966666666667,17.6,16.1,39.1005447301365
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,49.9393695230094
"Bhopal, India 2016",56.3333333333333,0.0177833333333333,17.6,10.9,83.7916762524835
"Bhopal, India 2017",72.3333333333333,0.0138256666666667,20.6,10.7,78.1774481874148
"Jessore, Bangladesh 2016",81,0.012347,18.6,10.8,82.4225409251067
"Jessore, Bangladesh 2017",71,0.014085,21.7,11,70.997515086972
"Bardiya, Nepal 2016",102.333333333333,0.009776,19.2,11,77.3180757842687
"Bardiya, Nepal 2017",111.666666666667,0.008963,19.4,10.8,79.9932434225004
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,104.324505834209
"Cordoba, Spain 2017",102.666666666667,0.00974166666666667,11.7,11.1,102.651839178785
"Marchouch, Morocco 2016",101,0.009901,12,10.8,109.976265611196
"Marchouch, Morocco 2017",94,0.0106406666666667,11.8,11.5,92.2763728689484
"Metaponto, Italy 2016",116.333333333333,0.00860266666666667,10.6,10.9,114.805275960236
"Metaponto, Italy 2017",127.666666666667,0.00783266666666667,11.2,10.8,114.620818054212
"Rosthern, Canada 2016",42,0.023823,17.2,16.1,39.6907384773019
"Rosthern, Canada 2017",38.3333333333333,0.026091,17.5,16.4,38.3273925874823
"Sutherland, Canada 2016",45,0.0222436666666667,16.7,15.9,40.8725432077248
"Sutherland, Canada 2017",41.3333333333333,0.0241966666666667,15.7,16.1,40.7503187811192
"Sutherland, Canada 2018",40.6666666666667,0.0246033333333333,17.6,16.1,39.4174257494474
"Central Ferry, USA 2018",51.3333333333333,0.019492,15.8,14.3,50.0193640660534
"Bhopal, India 2016",56.3333333333333,0.017807,17.6,10.9,82.6015727629285
"Bhopal, India 2017",71.3333333333333,0.0140413333333333,20.6,10.7,77.4809219859521
"Jessore, Bangladesh 2016",82.6666666666667,0.0120983333333333,18.6,10.8,81.3803059811412
"Jessore, Bangladesh 2017",70.6666666666667,0.014152,21.7,11,70.6613906161674
"Bardiya, Nepal 2016",102,0.0098125,19.2,11,76.5687909923663
"Bardiya, Nepal 2017",107.666666666667,0.00929033333333333,19.4,10.8,79.1303459781648
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,101.225478184587
"Cordoba, Spain 2017",99.6666666666667,0.0100396666666667,11.7,11.1,99.6049005611077
"Marchouch, Morocco 2016",104,0.009615,12,10.8,106.320714908583
"Marchouch, Morocco 2017",98,0.010206,11.8,11.5,90.0609989297735
"Metaponto, Italy 2016",116.333333333333,0.00860266666666667,10.6,10.9,110.507850811432
"Metaponto, Italy 2017",126.333333333333,0.00792633333333333,11.2,10.8,110.422646905863
"Rosthern, Canada 2016",49.3333333333333,0.020283,17.2,16.1,49.4000680739945
"Rosthern, Canada 2017",47.6666666666667,0.020981,17.5,16.4,47.6621705352462
"Sutherland, Canada 2016",54,0.018519,16.7,15.9,50.8233155795525
"Sutherland, Canada 2017",56,0.017857,15.7,16.1,50.3299845325944
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,49.1578654265176
"Central Ferry, USA 2018",62,0.0161403333333333,15.8,14.3,62.8379619710706
"Bhopal, India 2016",NA,0.011628,17.6,10.9,113.054973476708
"Bhopal, India 2017",NA,0.011765,20.6,10.7,109.276733306325
"Jessore, Bangladesh 2016",82,0.012197,18.6,10.8,112.695169766818
"Jessore, Bangladesh 2017",99.3333333333333,0.0100886666666667,21.7,11,99.1211260159915
"Bardiya, Nepal 2016",123.333333333333,0.00812933333333333,19.2,11,105.648971086222
"Bardiya, Nepal 2017",126.333333333333,0.007924,19.4,10.8,110.21749578979
"Cordoba, Spain 2016",123.333333333333,0.008114,12.5,10.9,132.037574374636
"Cordoba, Spain 2017",128,0.00781633333333333,11.7,11.1,127.937225468037
"Marchouch, Morocco 2016",134,0.007463,12,10.8,138.354176621578
"Marchouch, Morocco 2017",139.666666666667,0.00716,11.8,11.5,114.604238247823
"Metaponto, Italy 2016",137.333333333333,0.00728766666666667,10.6,10.9,140.848070645621
"Metaponto, Italy 2017",145,0.00689666666666667,11.2,10.8,142.280871060948
"Rosthern, Canada 2016",43.6666666666667,0.0229033333333333,17.2,16.1,45.8911447486103
"Rosthern, Canada 2017",44.3333333333333,0.022574,17.5,16.4,44.2987507752282
"Sutherland, Canada 2016",47.6666666666667,0.020981,16.7,15.9,47.262747988365
"Sutherland, Canada 2017",46,0.021739,15.7,16.1,47.0814442907009
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,45.5838281509303
"Central Ferry, USA 2018",53,0.018868,15.8,14.3,58.012101546701
"Bhopal, India 2016",84,0.011905,17.6,10.9,97.3695696179612
"Bhopal, India 2017",NA,0.011765,20.6,10.7,91.5481546454393
"Jessore, Bangladesh 2016",90.6666666666667,0.0110296666666667,18.6,10.8,96.0333821930201
"Jessore, Bangladesh 2017",83.3333333333333,0.0120003333333333,21.7,11,83.3310185828172
"Bardiya, Nepal 2016",118,0.00849233333333333,19.2,11,90.2351454124998
"Bardiya, Nepal 2017",121.666666666667,0.00822233333333333,19.4,10.8,93.3980441436205
"Cordoba, Spain 2016",111.666666666667,0.00895833333333333,12.5,10.9,119.089182461431
"Cordoba, Spain 2017",117,0.008552,11.7,11.1,116.931711880262
"Marchouch, Morocco 2016",119,0.008403,12,10.8,125.171190525901
"Marchouch, Morocco 2017",106.666666666667,0.00937566666666667,11.8,11.5,105.416026078275
"Metaponto, Italy 2016",127.666666666667,0.00783266666666667,10.6,10.9,129.882715197111
"Metaponto, Italy 2017",134.666666666667,0.00742966666666667,11.2,10.8,129.950425860901
"Rosthern, Canada 2016",50.6666666666667,0.019749,17.2,16.1,51.4496426540007
"Rosthern, Canada 2017",49.6666666666667,0.0201413333333333,17.5,16.4,49.6491460346882
"Sutherland, Canada 2016",55.6666666666667,0.0179653333333333,16.7,15.9,53.0723179900472
"Sutherland, Canada 2017",56.6666666666667,0.0176516666666667,15.7,16.1,53.1500532740502
"Sutherland, Canada 2018",49.6666666666667,0.020136,17.6,16.1,51.0144197046443
"Central Ferry, USA 2018",61.5,0.016261,15.8,14.3,65.0483226198994
"Bhopal, India 2016",NA,0.011628,17.6,10.9,104.81611667321
"Bhopal, India 2017",NA,0.011765,20.6,10.7,96.1799753877633
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,102.442523826634
"Jessore, Bangladesh 2017",87.6666666666667,0.0114336666666667,21.7,11,87.4610069677269
"Bardiya, Nepal 2016",125,0.008003,19.2,11,96.1788831010896
"Bardiya, Nepal 2017",127.666666666667,0.007837,19.4,10.8,99.0764984289496
"Cordoba, Spain 2016",127,0.007874,12.5,10.9,134.656292452356
"Cordoba, Spain 2017",133.666666666667,0.00748166666666667,11.7,11.1,133.660057919358
"Marchouch, Morocco 2016",134,0.007463,12,10.8,142.337731200853
"Marchouch, Morocco 2017",135,0.00740833333333333,11.8,11.5,120.523966585154
"Metaponto, Italy 2016",152,0.00658133333333333,10.6,10.9,150.632571051994
"Metaponto, Italy 2017",147.666666666667,0.006773,11.2,10.8,149.389645156283
"Rosthern, Canada 2016",48.6666666666667,0.0205496666666667,17.2,16.1,47.7112317502201
"Rosthern, Canada 2017",46,0.021739,17.5,16.4,46.000276001656
"Sutherland, Canada 2016",52.3333333333333,0.0191193333333333,16.7,15.9,49.2029122099932
"Sutherland, Canada 2017",53.6666666666667,0.018644,15.7,16.1,49.0655898878951
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,47.3626049180482
"Central Ferry, USA 2018",61.5,0.016391,15.8,14.3,60.8411077619147
"Bhopal, India 2016",83,0.012048,17.6,10.9,104.094093755907
"Bhopal, India 2017",NA,0.011765,20.6,10.7,96.8879376235531
"Jessore, Bangladesh 2016",81,0.012347,18.6,10.8,102.342624195917
"Jessore, Bangladesh 2017",87.6666666666667,0.0114093333333333,21.7,11,87.64754002571
"Bardiya, Nepal 2016",112.5,0.0088935,19.2,11,95.7387221301165
"Bardiya, Nepal 2017",123.333333333333,0.008114,19.4,10.8,99.2097322068621
"Cordoba, Spain 2016",121.333333333333,0.00825066666666667,12.5,10.9,130.896121492708
"Cordoba, Spain 2017",128.666666666667,0.00777366666666667,11.7,11.1,128.639423695382
"Marchouch, Morocco 2016",130,0.007692,12,10.8,138.39854798794
"Marchouch, Morocco 2017",132.666666666667,0.00753933333333333,11.8,11.5,114.977010213047
"Metaponto, Italy 2016",141.333333333333,0.007083,10.6,10.9,144.78434136361
"Metaponto, Italy 2017",144.666666666667,0.006918,11.2,10.8,144.572330286057
"Rosthern, Canada 2016",51.6666666666667,0.0193566666666667,17.2,16.1,53.1318746118301
"Rosthern, Canada 2017",51.3333333333333,0.0194823333333333,17.5,16.4,51.3285540746317
"Sutherland, Canada 2016",55.3333333333333,0.0180736666666667,16.7,15.9,54.5994410884089
"Sutherland, Canada 2017",54.6666666666667,0.018315,15.7,16.1,54.066372435813
"Sutherland, Canada 2018",49.6666666666667,0.020136,17.6,16.1,52.8881059858165
"Central Ferry, USA 2018",58.3333333333333,0.0171576666666667,15.8,14.3,66.9325845422898
"Bhopal, India 2016",NA,0.011628,17.6,10.9,116.63036461312
"Bhopal, India 2017",NA,0.011765,20.6,10.7,113.285404506243
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,116.38404292664
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,103.498240529911
"Bardiya, Nepal 2016",134.666666666667,0.007434,19.2,11,109.651304689876
"Bardiya, Nepal 2017",139.666666666667,0.00716066666666667,19.4,10.8,114.080483376481
"Cordoba, Spain 2016",124,0.008065,12.5,10.9,133.90382995943
"Cordoba, Spain 2017",130,0.007692,11.7,11.1,130.005200208008
"Marchouch, Morocco 2016",134,0.007463,12,10.8,139.647561144481
"Marchouch, Morocco 2017",128,0.00781333333333333,11.8,11.5,117.528274656778
"Metaponto, Italy 2016",146.333333333333,0.00683633333333333,10.6,10.9,141.723589678132
"Metaponto, Italy 2017",144.333333333333,0.00692866666666667,11.2,10.8,143.115035596727
"Rosthern, Canada 2016",45.3333333333333,0.0220956666666667,17.2,16.1,46.2145283494929
"Rosthern, Canada 2017",44.6666666666667,0.0223976666666667,17.5,16.4,44.6475079249326
"Sutherland, Canada 2016",49,0.020408,16.7,15.9,47.4980805666319
"Sutherland, Canada 2017",48,0.020833,15.7,16.1,47.0675915386912
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,45.992242129658
"Central Ferry, USA 2018",55.6666666666667,0.0180476666666667,15.8,14.3,58.1865568778453
"Bhopal, India 2016",NA,0.011628,17.6,10.9,100.618317211602
"Bhopal, India 2017",78,0.0128395,20.6,10.7,97.3815076473064
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,100.270791959506
"Jessore, Bangladesh 2017",89,0.0112375,21.7,11,88.9877641824249
"Bardiya, Nepal 2016",120,0.008349,19.2,11,94.483363905183
"Bardiya, Nepal 2017",124.666666666667,0.00802166666666667,19.4,10.8,98.2110434407993
"Cordoba, Spain 2016",110,0.00909233333333333,12.5,10.9,116.209468369227
"Cordoba, Spain 2017",113,0.00885,11.7,11.1,112.994350282486
"Marchouch, Morocco 2016",119,0.008403,12,10.8,121.250028046706
"Marchouch, Morocco 2017",103.666666666667,0.00964633333333333,11.8,11.5,102.205970649114
"Metaponto, Italy 2016",125.666666666667,0.00796266666666667,10.6,10.9,123.328971180308
"Metaponto, Italy 2017",129.666666666667,0.00771333333333333,11.2,10.8,124.405026902664
"Rosthern, Canada 2016",44.6666666666667,0.0224483333333333,17.2,16.1,45.8546733434768
"Rosthern, Canada 2017",44.3333333333333,0.022574,17.5,16.4,44.2987507752282
"Sutherland, Canada 2016",47.6666666666667,0.020981,16.7,15.9,47.1384970392572
"Sutherland, Canada 2017",47.6666666666667,0.020981,15.7,16.1,46.747443247269
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,45.6223312575315
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,57.7258609422149
"Bhopal, India 2016",74,0.013514,17.6,10.9,99.1468155608318
"Bhopal, India 2017",NA,0.011765,20.6,10.7,95.5666321844374
"Jessore, Bangladesh 2016",91.6666666666667,0.0109096666666667,18.6,10.8,98.656787288675
"Jessore, Bangladesh 2017",87.3333333333333,0.011452,21.7,11,87.3209919664687
"Bardiya, Nepal 2016",127.333333333333,0.00786566666666667,19.2,11,92.9552869455802
"Bardiya, Nepal 2017",122.333333333333,0.00818033333333333,19.4,10.8,96.5411737114816
"Cordoba, Spain 2016",109,0.009174,12.5,10.9,115.340149466884
"Cordoba, Spain 2017",112.333333333333,0.008903,11.7,11.1,112.321689318207
"Marchouch, Morocco 2016",116,0.008621,12,10.8,120.429381316642
"Marchouch, Morocco 2017",102.666666666667,0.009741,11.8,11.5,101.615697171112
"Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,122.812981134982
"Metaponto, Italy 2017",131,0.00763733333333333,11.2,10.8,123.739453394013
"Rosthern, Canada 2016",49.3333333333333,0.020272,17.2,16.1,49.7306691654147
"Rosthern, Canada 2017",48,0.0208393333333333,17.5,16.4,47.9861799801657
"Sutherland, Canada 2016",54.3333333333333,0.0184066666666667,16.7,15.9,51.3311271955314
"Sutherland, Canada 2017",55,0.018182,15.7,16.1,51.5191832130616
"Sutherland, Canada 2018",48.6666666666667,0.0205616666666667,17.6,16.1,49.2745120526609
"Central Ferry, USA 2018",62.5,0.016026,15.8,14.3,62.8600206592582
"Bhopal, India 2016",85,0.011765,17.6,10.9,99.5671449383207
"Bhopal, India 2017",73,0.0137015,20.6,10.7,90.5358770914582
"Jessore, Bangladesh 2016",86.6666666666667,0.0115386666666667,18.6,10.8,96.9770385594316
"Jessore, Bangladesh 2017",82.3333333333333,0.0121486666666667,21.7,11,82.3135597870823
"Bardiya, Nepal 2016",122.666666666667,0.008153,19.2,11,91.0314340591715
"Bardiya, Nepal 2017",126.333333333333,0.00792766666666667,19.4,10.8,93.5976984818562
"Cordoba, Spain 2016",119.333333333333,0.00838066666666667,12.5,10.9,130.377500045746
"Cordoba, Spain 2017",130,0.007692,11.7,11.1,130.005200208008
"Marchouch, Morocco 2016",130,0.007692,12,10.8,138.117530749324
"Marchouch, Morocco 2017",129,0.00775266666666667,11.8,11.5,117.273494132896
"Metaponto, Italy 2016",138.333333333333,0.00723966666666667,10.6,10.9,147.366280182079
"Metaponto, Italy 2017",143.333333333333,0.00698,11.2,10.8,145.604779242719
"Rosthern, Canada 2016",45.6666666666667,0.0219273333333333,17.2,16.1,46.9531354165494
"Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,45.328860885726
"Sutherland, Canada 2016",47.3333333333333,0.0211413333333333,16.7,15.9,48.3558240661215
"Sutherland, Canada 2017",47,0.021286,15.7,16.1,48.1864432235454
"Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,46.6348433134108
"Central Ferry, USA 2018",54.3333333333333,0.0184146666666667,15.8,14.3,59.2972536167479
"Bhopal, India 2016",64.6666666666667,0.0156556666666667,17.6,10.9,98.964260880209
"Bhopal, India 2017",NA,0.011765,20.6,10.7,92.9473849972571
"Jessore, Bangladesh 2016",81,0.012347,18.6,10.8,97.5608423772398
"Jessore, Bangladesh 2017",84.6666666666667,0.0118126666666667,21.7,11,84.6548902308257
"Bardiya, Nepal 2016",122.333333333333,0.00817466666666667,19.2,11,91.7081652200019
"Bardiya, Nepal 2017",120.666666666667,0.00829866666666667,19.4,10.8,94.8700185427388
"Cordoba, Spain 2016",111.666666666667,0.00895833333333333,12.5,10.9,121.193126653286
"Cordoba, Spain 2017",119.333333333333,0.00839666666666667,11.7,11.1,119.094878920207
"Marchouch, Morocco 2016",128,0.007812,12,10.8,127.363519755287
"Marchouch, Morocco 2017",115.666666666667,0.00864633333333333,11.8,11.5,107.466766751473
"Metaponto, Italy 2016",129.666666666667,0.00771433333333333,10.6,10.9,132.260720883793
"Metaponto, Italy 2017",136.666666666667,0.00731966666666667,11.2,10.8,132.260823181523
"Rosthern, Canada 2016",45,0.022272,17.2,16.1,40.7703440078814
"Rosthern, Canada 2017",39.3333333333333,0.0254386666666667,17.5,16.4,39.3102363855548
"Sutherland, Canada 2016",43.6666666666667,0.0229033333333333,16.7,15.9,42.2161061541402
"Sutherland, Canada 2017",44.3333333333333,0.0225903333333333,15.7,16.1,42.8000437234639
"Sutherland, Canada 2018",41.6666666666667,0.024022,17.6,16.1,40.2611972347035
"Central Ferry, USA 2018",51.3333333333333,0.0194823333333333,15.8,14.3,51.6219523325385
"Bhopal, India 2016",65,0.0154175,17.6,10.9,76.4592140395214
"Bhopal, India 2017",54,0.0185356666666667,20.6,10.7,66.8764739560923
"Jessore, Bangladesh 2016",71.3333333333333,0.0140233333333333,18.6,10.8,73.3773609367882
"Jessore, Bangladesh 2017",60.6666666666667,0.0164843333333333,21.7,11,60.6636604452713
"Bardiya, Nepal 2016",97,0.010319,19.2,11,68.7487612958623
"Bardiya, Nepal 2017",105.666666666667,0.009488,19.4,10.8,70.182634434904
"Cordoba, Spain 2016",109,0.009174,12.5,10.9,109.599967075008
"Cordoba, Spain 2017",111.666666666667,0.008956,11.7,11.1,111.656989727557
"Marchouch, Morocco 2016",108,0.009259,12,10.8,117.50558924612
"Marchouch, Morocco 2017",105.666666666667,0.009464,11.8,11.5,100.623071152474
"Metaponto, Italy 2016",123.666666666667,0.008091,10.6,10.9,130.7062828731
"Metaponto, Italy 2017",132,0.00757633333333333,11.2,10.8,126.744702051348
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,44.8624292101135
"Rosthern, Canada 2017",43.3333333333333,0.023088,17.5,16.4,43.3125433125433
"Sutherland, Canada 2016",48,0.0208393333333333,16.7,15.9,46.1452054055034
"Sutherland, Canada 2017",46.3333333333333,0.021585,15.7,16.1,45.7646436610075
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,44.6278151411949
"Central Ferry, USA 2018",51.6666666666667,0.0193566666666667,15.8,14.3,56.7480513298516
"Bhopal, India 2016",82,0.012195,17.6,10.9,98.9580756300114
"Bhopal, India 2017",NA,0.011765,20.6,10.7,95.1384247211177
"Jessore, Bangladesh 2016",83.6666666666667,0.011955,18.6,10.8,98.4090626702081
"Jessore, Bangladesh 2017",86.6666666666667,0.011543,21.7,11,86.6325911808022
"Bardiya, Nepal 2016",126,0.00794533333333333,19.2,11,92.5017651384327
"Bardiya, Nepal 2017",123.333333333333,0.00810966666666667,19.4,10.8,96.1905438806881
"Cordoba, Spain 2016",110.666666666667,0.00904,12.5,10.9,116.127797275457
